update_step,stage,cumulative_tokens,global_mean_loss,global_valid_tokens,global_answer_positions,global_context_positions,grad_norm_before_clip,grad_norm_after_clip,learning_rate,iteration_seconds_excluding_checkpoint,checkpoint_seconds,logged_at_unix
10043,1,504279191,2.047589426941584,35641,0,35641,62.25,1.0,5e-06,29.52169909281656,0.0,1789421535.8520834
10044,1,504344727,1.8878773804437392,65534,0,65534,71.5,1.0,5e-06,29.705268704798073,0.0,1789421565.557927
10045,1,504380043,2.340598944690845,35314,0,35314,68.5,1.0,5e-06,29.48721101693809,0.0,1789421595.0456548
10046,1,504412845,2.4184449158645256,32800,0,32800,90.0,1.0,5e-06,29.542235441040248,0.0,1789421624.5884387
10047,1,504478381,2.34958082350383,65534,0,65534,117.0,1.0,5e-06,29.676123403944075,0.0,1789421654.265087
10048,1,504511162,2.334607210941641,32779,0,32779,79.0,1.0,5e-06,29.506208536215127,0.0,1789421683.7718415
10049,1,504543957,2.349414990041552,32793,0,32793,99.0,1.0,5e-06,29.533019457012415,0.0,1789421713.3054338
10050,1,504609493,2.8495942945646533,65534,0,65534,167.0,1.0,5e-06,29.697397355921566,0.0,1789421743.003401
10051,1,504642366,2.5665846261771867,32871,0,32871,108.0,1.0,5e-06,29.511864827014506,0.0,1789421772.515834
10052,1,504675842,2.5620515774019577,33474,0,33474,101.0,1.0,5e-06,29.529923296067864,0.0,1789421802.0463233
10053,1,504741378,2.0285751003295998,65534,0,65534,50.5,1.0,5e-06,29.68509236210957,0.0,1789421831.7319522
10054,1,504777204,2.184379301629145,35824,0,35824,94.5,1.0,5e-06,29.491195693146437,0.0,1789421861.2236776
10055,1,504811094,2.2132795151952758,33888,0,33888,146.0,1.0,5e-06,29.581321981735528,0.0,1789421890.8055754
10056,1,504876630,2.250144605281228,65534,0,65534,95.5,1.0,5e-06,29.705137225799263,0.0,1789421920.5112987
10057,1,504937746,1.3432990625102268,61114,0,61114,63.0,1.0,5e-06,29.4971646447666,0.0,1789421950.0090141
10058,1,504971008,0.4430554681847917,33260,0,33260,24.875,1.0,5e-06,29.760566520970315,0.0,1789421979.770152
10059,1,505036544,0.37264131262016664,65534,0,65534,13.1875,1.0,5e-06,29.769371160306036,0.0,1789422009.5400755
10060,1,505069637,0.6112415352569724,33091,0,33091,22.875,1.0,5e-06,29.473031905014068,0.0,1789422039.0136805
10061,1,505102655,0.5293167960941286,33016,0,33016,22.875,1.0,5e-06,29.536769579164684,0.0,1789422068.5510476
10062,1,505168191,1.4037628606906338,65534,0,65534,123.5,1.0,5e-06,29.680869800038636,0.0,1789422098.2324703
10063,1,505202058,0.7068619195703528,33865,0,33865,27.75,1.0,5e-06,29.470972443930805,0.0,1789422127.703979
10064,1,505235667,0.6610428788581294,33607,0,33607,25.125,1.0,5e-06,29.54148852918297,0.0,1789422157.2460408
10065,1,505301203,0.5515250492587817,65534,0,65534,44.5,1.0,5e-06,29.675882671028376,0.0,1789422186.9224808
10066,1,505334017,0.5548344293222564,32812,0,32812,40.25,1.0,5e-06,29.459900595713407,0.0,1789422216.3829165
10067,1,505370116,0.5504067605871419,36097,0,36097,29.625,1.0,5e-06,29.52773040998727,0.0,1789422245.9111912
10068,1,505435652,0.4419803049514374,65534,0,65534,14.5625,1.0,5e-06,29.65502681117505,0.0,1789422275.566776
10069,1,505468605,0.4643171872540145,32951,0,32951,118.5,1.0,5e-06,29.462056768126786,0.0,1789422305.0293732
10070,1,505519337,0.34313973025083777,50730,0,50730,48.25,1.0,5e-06,29.500400261953473,0.0,1789422334.530357
10071,1,505584873,0.48045039120914335,65534,0,65534,39.25,1.0,5e-06,29.64962945599109,0.0,1789422364.1805286
10072,1,505617961,0.4452724598601703,33086,0,33086,14.625,1.0,5e-06,29.52428437396884,0.0,1789422393.7053318
10073,1,505651162,0.3920725759797335,33199,0,33199,11.0625,1.0,5e-06,29.593304451089352,0.0,1789422423.29918
10074,1,505716698,0.7591976648094882,65534,0,65534,48.75,1.0,5e-06,29.639531712047756,0.0,1789422452.9393172
10075,1,505752981,0.8170191418200987,36281,0,36281,35.75,1.0,5e-06,31.026370896026492,0.0,1789422483.9662147
10076,1,505787233,1.029338403854927,34250,0,34250,31.0,1.0,5e-06,29.538400971796364,0.0,1789422513.5051556
10077,1,505852769,0.05299927357602542,65534,0,65534,66.5,1.0,5e-06,29.629927922971547,0.0,1789422543.1356242
10078,1,505891469,0.15850311331345046,38698,0,38698,18.875,1.0,5e-06,29.455930830910802,0.0,1789422572.59209
10079,1,505934342,0.1551972613653096,42871,0,42871,18.875,1.0,5e-06,29.520096007734537,0.0,1789422602.1127355
10080,1,505999878,0.9861296354754784,65534,0,65534,105.0,1.0,5e-06,29.6570699471049,0.0,1789422631.7703366
10081,1,506037608,0.842002538627644,37728,0,37728,34.0,1.0,5e-06,29.538771082181484,0.0,1789422661.3096852
10082,1,506070846,0.8032563251197403,33236,0,33236,32.25,1.0,5e-06,29.54402638087049,0.0,1789422690.8542786
10083,1,506136382,0.18236997341670927,65534,0,65534,6.21875,1.0,5e-06,29.690473895985633,0.0,1789422720.5453048
10084,1,506169664,0.5731070921971247,33280,0,33280,15.375,1.0,5e-06,29.499340306036174,0.0,1789422750.0451736
10085,1,506204139,0.6170640026479056,34473,0,34473,21.125,1.0,5e-06,29.54287516931072,0.0,1789422779.5885932
10086,1,506269675,0.6397151967394787,65534,0,65534,276.0,1.0,5e-06,29.641950346995145,0.0,1789422809.2311103
10087,1,506306571,0.9980489925529896,36894,0,36894,26.75,1.0,5e-06,29.491142680868506,0.0,1789422838.7228074
10088,1,506340812,0.5938481974536987,34239,0,34239,20.0,1.0,5e-06,30.481912172865123,0.0,1789422869.205271
10089,1,506406209,0.6195147337812524,65395,0,65395,25.375,1.0,5e-06,29.67888315534219,0.0,1789422898.8848143
10090,1,506471745,0.6020983621097445,65534,0,65534,13.25,1.0,5e-06,29.733235809020698,0.0,1789422928.6186376
10091,1,506506068,0.4708962479809191,34321,0,34321,33.0,1.0,5e-06,29.551005631219596,0.0,1789422958.1702535
10092,1,506538871,0.2357434702226292,32801,0,32801,25.25,1.0,5e-06,29.5149523508735,0.0,1789422987.6858144
10093,1,506604407,0.6176823528626362,65534,0,65534,29.125,1.0,5e-06,29.654425345361233,0.0,1789423017.3408084
10094,1,506647166,0.5830070816255233,42757,0,42757,19.25,1.0,5e-06,29.494134584907442,0.0,1789423046.8355248
10095,1,506685336,0.547409083203084,38168,0,38168,22.375,1.0,5e-06,29.554306000936776,0.0,1789423076.3904428
10096,1,506750872,0.5723970870559557,65534,0,65534,14.5,1.0,5e-06,29.682330046314746,0.0,1789423106.073397
10097,1,506784155,0.5453186099343938,33281,0,33281,63.0,1.0,5e-06,29.488003051374108,0.0,1789423135.5619466
10098,1,506821714,0.400170406346936,37557,0,37557,25.125,1.0,5e-06,29.544635747093707,0.0,1789423165.1071305
10099,1,506887250,0.14537075488725318,65534,0,65534,6.25,1.0,5e-06,29.66392474900931,0.0,1789423194.7716446
10100,1,506920980,0.7337340476164556,33728,0,33728,47.75,1.0,5e-06,29.50361368013546,0.0,1789423224.2757914
10101,1,506953945,0.6159669959248224,32963,0,32963,40.5,1.0,5e-06,29.552887651138008,0.0,1789423253.8292198
10102,1,507019481,0.6271779009750664,65534,0,65534,22.125,1.0,5e-06,29.695234769023955,0.0,1789423283.5250137
10103,1,507052537,0.3058471753548644,33054,0,33054,16.625,1.0,5e-06,29.49670791067183,0.0,1789423313.0222828
10104,1,507085394,0.3538194736776205,32855,0,32855,17.75,1.0,5e-06,29.57367445807904,0.0,1789423342.5965457
10105,1,507150930,0.5021499604451506,65534,0,65534,12.875,1.0,5e-06,29.678439962211996,0.0,1789423372.2755225
10106,1,507183935,0.05841320777479036,33003,0,33003,12.5,1.0,5e-06,29.45975753897801,0.0,1789423401.735819
10107,1,507216734,0.07162264595272505,32797,0,32797,13.4375,1.0,5e-06,29.559188850224018,0.0,1789423431.2955549
10108,1,507282269,0.5554226675396365,65533,0,65533,68.0,1.0,5e-06,29.709106038790196,0.0,1789423461.0052254
10109,1,507315208,0.47317140195113255,32937,0,32937,37.0,1.0,5e-06,29.485559078399092,0.0,1789423490.4913142
10110,1,507349062,0.5189478785296106,33852,0,33852,19.875,1.0,5e-06,29.551042846404016,0.0,1789423520.0428922
10111,1,507414598,0.19053508662965027,65534,0,65534,15.25,1.0,5e-06,29.667285040020943,0.0,1789423549.710763
10112,1,507447563,0.6230866187688481,32963,0,32963,54.25,1.0,5e-06,29.459160862024873,0.0,1789423579.1704953
10113,1,507482965,0.6408421472236935,35400,0,35400,65.5,1.0,5e-06,29.516306612174958,0.0,1789423608.6873822
10114,1,507548501,0.687972381225776,65534,0,65534,22.0,1.0,5e-06,29.697680345270783,0.0,1789423638.3855953
10115,1,507582127,0.5717436749396823,33624,0,33624,83.0,1.0,5e-06,29.466434615198523,0.0,1789423667.8525474
10116,1,507616991,0.3726453896568972,34862,0,34862,15.6875,1.0,5e-06,29.579490259755403,0.0,1789423697.4325688
10117,1,507682527,0.5594752401902066,65534,0,65534,12.875,1.0,5e-06,29.68572035897523,0.0,1789423727.1188211
10118,1,507717770,0.7574431404028689,35241,0,35241,55.0,1.0,5e-06,29.474448001012206,0.0,1789423756.5938253
10119,1,507753664,0.6963351398596832,35892,0,35892,31.375,1.0,5e-06,29.553724182303995,0.0,1789423786.1480935
10120,1,507819200,0.6391377591212195,65534,0,65534,24.125,1.0,5e-06,29.671504063997418,0.0,1789423815.8201594
10121,1,507855363,0.18769378126209868,36161,0,36161,5.375,1.0,5e-06,29.49686085479334,0.0,1789423845.3175497
10122,1,507890588,0.08856267885485869,35223,0,35223,5.25,1.0,5e-06,29.594313554931432,0.0,1789423874.9124155
10123,1,507956124,0.686742044206061,65534,0,65534,116.5,1.0,5e-06,29.694152525626123,0.0,1789423904.6070955
10124,1,507991627,0.40557707111243346,35501,0,35501,25.125,1.0,5e-06,29.483173011802137,0.0,1789423934.0908074
10125,1,508025076,0.5962742244259575,33447,0,33447,34.75,1.0,5e-06,29.555142955854535,0.0,1789423963.646503
10126,1,508090612,0.44180823599200414,65534,0,65534,23.75,1.0,5e-06,29.65054800827056,0.0,1789423993.297645
10127,1,508125779,0.3779339364424854,35165,0,35165,13.9375,1.0,5e-06,29.477630579844117,0.0,1789424022.7757988
10128,1,508160990,0.35644867897656674,35209,0,35209,10.625,1.0,5e-06,29.546375757083297,0.0,1789424052.322692
10129,1,508226526,0.5119870535952712,65534,0,65534,43.0,1.0,5e-06,29.664476877078414,0.0,1789424081.9876945
10130,1,508261563,0.28809898597496253,35035,0,35035,10.6875,1.0,5e-06,29.47592780319974,0.0,1789424111.4641757
10131,1,508298981,0.3099731158211059,37416,0,37416,9.9375,1.0,5e-06,29.558094532229006,0.0,1789424141.0228314
10132,1,508364517,0.4743970120710242,65534,0,65534,13.0625,1.0,5e-06,29.696002485696226,0.0,1789424170.7194052
10133,1,508399010,0.8479489253508841,34491,0,34491,23.375,1.0,5e-06,29.538301415275782,0.0,1789424200.258229
10134,1,508432113,0.951642694453387,33101,0,33101,19.625,1.0,5e-06,29.549346388783306,0.0,1789424229.80811
10135,1,508497649,0.5920617363219856,65534,0,65534,15.25,1.0,5e-06,29.570438466966152,0.0,1789424259.379105
10136,1,508531184,0.5205742252952665,33533,0,33533,30.125,1.0,5e-06,29.46844627521932,0.0,1789424288.8480856
10137,1,508574709,0.6174659088298141,43523,0,43523,22.25,1.0,5e-06,29.54816494276747,0.0,1789424318.396786
10138,1,508640245,0.008240614578554881,65534,0,65534,1.0234375,1.0,5e-06,29.631517212372273,0.0,1789424348.0288477
10139,1,508688578,0.4050311466452327,48331,0,48331,15.25,1.0,5e-06,29.517409493215382,0.0,1789424377.5467842
10140,1,508722790,0.6749610916490061,34210,0,34210,16.375,1.0,5e-06,29.61188284913078,0.0,1789424407.159212
10141,1,508788326,1.3761601206053347,65534,0,65534,304.0,1.0,5e-06,29.69756172178313,0.0,1789424436.8572967
10142,1,508844101,0.6205778670661936,55773,0,55773,30.75,1.0,5e-06,29.462920339312404,0.0,1789424466.320737
10143,1,508876990,0.0374786194146457,32887,0,32887,5.8125,1.0,5e-06,29.60964887915179,0.0,1789424495.9309425
10144,1,508942526,0.7267226327650532,65534,0,65534,15.25,1.0,5e-06,29.630358122754842,0.0,1789424525.5618463
10145,1,508977007,0.6254261751151969,34479,0,34479,19.125,1.0,5e-06,29.469743373338133,0.0,1789424555.0321176
10146,1,509013537,0.18308011763878052,36528,0,36528,14.875,1.0,5e-06,29.484710381831974,0.0,1789424584.5173624
10147,1,509079073,0.4851998640495773,65534,0,65534,70.0,1.0,5e-06,29.604887386783957,0.0,1789424614.122843
10148,1,509116736,0.7451970594269437,37661,0,37661,28.25,1.0,5e-06,29.4543855660595,0.0,1789424643.577768
10149,1,509181725,0.8922270632011018,64987,0,64987,28.0,1.0,5e-06,29.572030995972455,0.0,1789424673.1503408
10150,1,509217804,1.0030063735205255,36077,0,36077,38.0,1.0,5e-06,29.617283372208476,0.0,1789424702.7681499
10151,1,509283340,0.554144798048532,65534,0,65534,23.25,1.0,5e-06,29.614232529420406,0.0,1789424732.382914
10152,1,509318056,0.509153205760374,34714,0,34714,34.0,1.0,5e-06,29.47857866389677,0.0,1789424761.8620052
10153,1,509350966,0.3765263541784874,32908,0,32908,36.5,1.0,5e-06,29.522020399104804,0.0,1789424791.3845608
10154,1,509416502,0.6989217607940154,65534,0,65534,20.0,1.0,5e-06,29.634990658145398,0.0,1789424821.0200799
10155,1,509450095,0.4739161024053597,33591,0,33591,186.0,1.0,5e-06,29.401520658284426,0.0,1789424850.4221184
10156,1,509515631,0.44485309808172097,65534,0,65534,133.0,1.0,5e-06,29.47714534867555,0.0,1789424879.8998013
10157,1,509575493,0.3190626761923655,59860,0,59860,55.0,1.0,5e-06,29.60927809542045,0.0,1789424909.5096579
10158,1,509608468,0.2034617595726404,32973,0,32973,40.25,1.0,5e-06,29.668555906042457,0.0,1789424939.178752
10159,1,509674004,0.15005159088459807,65534,0,65534,14.6875,1.0,5e-06,29.602382039185613,0.0,1789424968.7816937
10160,1,509722709,0.15381172928499656,48703,0,48703,10.6875,1.0,5e-06,29.480697891209275,0.0,1789424998.262937
10161,1,509757080,0.13205917071150147,34369,0,34369,13.75,1.0,5e-06,29.62186088692397,0.0,1789425027.885349
10162,1,509822616,0.21476667884228035,65534,0,65534,6.125,1.0,5e-06,29.64150809496641,0.0,1789425057.5273905
10163,1,509865111,0.09215401318282386,42493,0,42493,3.203125,1.0,5e-06,29.44216209789738,0.0,1789425086.970074
10164,1,509914869,0.04843831378572747,49756,0,49756,6.71875,1.0,5e-06,29.545399982016534,0.0,1789425116.5160172
10165,1,509980405,0.843946403298288,65534,0,65534,26.125,1.0,5e-06,29.63146641338244,0.0,1789425146.14803
10166,1,510015215,0.3101483439062141,34808,0,34808,11.5,1.0,5e-06,29.54513176716864,0.0,1789425175.693707
10167,1,510049077,0.25949056302029494,33860,0,33860,13.625,1.0,5e-06,29.506767518352717,0.0,1789425205.201004
10168,1,510114613,0.5449244976844081,65534,0,65534,24.625,1.0,5e-06,29.68633861420676,0.0,1789425234.8878727
10169,1,510147988,0.8639121691281125,33373,0,33373,28.125,1.0,5e-06,29.466177568305284,0.0,1789425264.354575
10170,1,510180929,0.987943412748103,32939,0,32939,31.375,1.0,5e-06,29.500056503806263,0.0,1789425293.855168
10171,1,510246465,0.10078273569111072,65534,0,65534,12.875,1.0,5e-06,29.66731938906014,0.0,1789425323.5230248
10172,1,510279738,0.28192830089337373,33271,0,33271,18.5,1.0,5e-06,29.44737535296008,0.0,1789425352.9709337
10173,1,510313969,0.2866755009686596,34229,0,34229,12.875,1.0,5e-06,29.52052914071828,0.0,1789425382.492002
10174,1,510379505,0.5905626933633686,65534,0,65534,23.25,1.0,5e-06,29.65783187514171,0.0,1789425412.1503665
10175,1,510413074,0.3810217572085307,33567,0,33567,27.5,1.0,5e-06,29.47580136777833,0.0,1789425441.6267076
10176,1,510446188,0.44541814103164545,33112,0,33112,22.125,1.0,5e-06,29.535704786889255,0.0,1789425471.1629484
10177,1,510511724,0.6217929636238441,65534,0,65534,18.25,1.0,5e-06,29.700779144652188,0.0,1789425500.8642557
10178,1,510544930,0.41871401252925805,33204,0,33204,18.625,1.0,5e-06,29.44454597821459,0.0,1789425530.309332
10179,1,510580562,0.5049640853586339,35630,0,35630,25.5,1.0,5e-06,29.51747052418068,0.0,1789425559.827338
10180,1,510646098,0.7547807662339396,65534,0,65534,27.25,1.0,5e-06,29.657910177018493,0.0,1789425589.4857965
10181,1,510680671,0.4915856051902245,34571,0,34571,15.3125,1.0,5e-06,29.475619692355394,0.0,1789425618.9619424
10182,1,510721630,0.6642393241692507,40957,0,40957,17.375,1.0,5e-06,29.499321256764233,0.0,1789425648.461805
10183,1,510787166,0.388900093248352,65534,0,65534,15.875,1.0,5e-06,29.689601524267346,0.0,1789425678.1519501
10184,1,510820101,3.5758735736199077,32933,0,32933,157.0,1.0,5e-06,29.48794646980241,0.0,1789425707.6404321
10185,1,510854112,3.6131556513533183,34009,0,34009,101.5,1.0,5e-06,29.524841946084052,0.0,1789425737.1658297
10186,1,510919648,0.8674198459959716,65534,0,65534,99.5,1.0,5e-06,29.651773498859257,0.0,1789425766.8181517
10187,1,510961707,0.27548781801149336,42057,0,42057,14.25,1.0,5e-06,29.429709252901375,0.0,1789425796.2484255
10188,1,511000856,0.23659926347325466,39147,0,39147,16.0,1.0,5e-06,29.537820416968316,0.0,1789425825.7868104
10189,1,511066392,0.2684449520001068,65534,0,65534,80.5,1.0,5e-06,29.65675212116912,0.0,1789425855.4440901
10190,1,511130493,0.30291305368453486,64099,0,64099,30.75,1.0,5e-06,29.465725569054484,0.0,1789425884.910358
10191,1,511163852,0.4595943240162766,33357,0,33357,24.75,1.0,5e-06,29.82604255573824,0.0,1789425914.7369666
10192,1,511229388,0.21653041920510727,65534,0,65534,7.6875,1.0,5e-06,29.808935316745192,0.0,1789425944.5464501
10193,1,511264889,0.4404326052345885,35499,0,35499,16.875,1.0,5e-06,29.419734531082213,0.0,1789425973.9667451
10194,1,511299967,0.5695304613943205,35076,0,35076,23.25,1.0,5e-06,29.528083873912692,0.0,1789426003.4953554
10195,1,511365503,0.6396247439306314,65534,0,65534,18.875,1.0,5e-06,29.72288240119815,0.0,1789426033.2188008
10196,1,511399135,1.229157287252825,33630,0,33630,70.0,1.0,5e-06,29.44047565711662,0.0,1789426062.6598127
10197,1,511435483,1.3164397415852156,36346,0,36346,85.0,1.0,5e-06,29.526372347027063,0.0,1789426092.1867292
10198,1,511501019,0.9234286126762444,65534,0,65534,134.0,1.0,5e-06,29.674317182973027,0.0,1789426121.8615787
10199,1,511534197,1.013093689421099,33176,0,33176,153.0,1.0,5e-06,29.414309084881097,0.0,1789426151.276461
10200,1,511599733,0.9081410448679311,65534,0,65534,61.75,1.0,5e-06,29.54136805422604,0.0,1789426180.8183641
10201,1,511639665,0.6504517060128663,39930,0,39930,58.25,1.0,5e-06,29.627737928181887,0.0,1789426210.446644
10202,1,511675885,0.493038170117414,36218,0,36218,43.5,1.0,5e-06,29.519117758143693,0.0,1789426239.9663193
10203,1,511741421,0.36187009677228615,65534,0,65534,44.25,1.0,5e-06,29.68066015886143,0.0,1789426269.6475513
10204,1,511774706,0.08545156329367892,33283,0,33283,12.3125,1.0,5e-06,29.46797456778586,0.0,1789426299.11611
10205,1,511809669,0.448370315762564,34961,0,34961,364.0,1.0,5e-06,29.55279899900779,0.0,1789426328.6694622
10206,1,511875205,0.3006807087971511,65534,0,65534,92.0,1.0,5e-06,29.64701365493238,0.0,1789426358.3170223
10207,1,511912936,0.5664377147562634,37729,0,37729,17.875,1.0,5e-06,29.488974048756063,0.0,1789426387.8065255
10208,1,511946384,0.5269001930700794,33446,0,33446,15.3125,1.0,5e-06,29.54667552188039,0.0,1789426417.3537226
10209,1,512011920,0.8259075799394208,65534,0,65534,270.0,1.0,5e-06,29.670205059926957,0.0,1789426447.0244691
10210,1,512044893,0.03665836164498726,32971,0,32971,1.3515625,1.0,5e-06,29.464386226143688,0.0,1789426476.48938
10211,1,512078579,0.20019356573920483,33684,0,33684,23.125,1.0,5e-06,29.547944532241672,0.0,1789426506.0378563
10212,1,512144115,0.9284486690591907,65534,0,65534,9.125,1.0,5e-06,29.653167019132525,0.0,1789426535.6915414
10213,1,512183545,0.2667694231118273,39428,0,39428,41.0,1.0,5e-06,29.445970657281578,0.0,1789426565.1380546
10214,1,512225153,0.11226167858996448,41606,0,41606,32.0,1.0,5e-06,29.530433134175837,0.0,1789426594.66903
10215,1,512290689,0.3155304224238563,65534,0,65534,53.0,1.0,5e-06,29.628138409927487,0.0,1789426624.297698
10216,1,512338529,0.6431202786618379,47838,0,47838,26.0,1.0,5e-06,29.491757235955447,0.0,1789426653.7899837
10217,1,512371644,0.5405140134492118,33113,0,33113,21.875,1.0,5e-06,29.61885127890855,0.0,1789426683.409398
10218,1,512437180,0.6388523633724479,65534,0,65534,10.1875,1.0,5e-06,31.573404253926128,0.0,1789426714.9833272
10219,1,512476366,0.9764550218001927,39184,0,39184,510.0,1.0,5e-06,29.461455520242453,0.0,1789426744.4453173
10220,1,512510457,1.118943244155006,34089,0,34089,410.0,1.0,5e-06,29.555602808948606,0.0,1789426774.001454
10221,1,512575993,0.40652863041512804,65534,0,65534,15.875,1.0,5e-06,29.548276574350893,0.0,1789426803.5502696
10222,1,512609085,0.17225988116571284,33090,0,33090,9.0625,1.0,5e-06,29.441494551021606,0.0,1789426832.9923031
10223,1,512648276,0.6731325027032458,39189,0,39189,16.875,1.0,5e-06,29.585257074795663,0.0,1789426862.5781078
10224,1,512713812,0.7497499508842738,65534,0,65534,20.625,1.0,5e-06,29.555443498305976,0.0,1789426892.134093
