sample_id,task,action,score,prediction_hash,input_token_sha256,source
ruler_niah_single_3_16k:0388,ruler_niah_single_3_16k,L12,1.0,ddaa5d4d06cbb61f8a65b51c4d7a41634ec175168696605415c5461aad3a3919,e3d7e36f37cec8b8825c7a2cc4817f3f5bb8a896952b92d84445d15db9bd2051,new_missing_v2
ruler_niah_single_3_16k:0388,ruler_niah_single_3_16k,L18,1.0,ddaa5d4d06cbb61f8a65b51c4d7a41634ec175168696605415c5461aad3a3919,e3d7e36f37cec8b8825c7a2cc4817f3f5bb8a896952b92d84445d15db9bd2051,new_missing_v2
ruler_niah_single_3_16k:0388,ruler_niah_single_3_16k,L24,1.0,ddaa5d4d06cbb61f8a65b51c4d7a41634ec175168696605415c5461aad3a3919,e3d7e36f37cec8b8825c7a2cc4817f3f5bb8a896952b92d84445d15db9bd2051,new_missing_v2
ruler_niah_single_3_16k:0388,ruler_niah_single_3_16k,ALL,1.0,ddaa5d4d06cbb61f8a65b51c4d7a41634ec175168696605415c5461aad3a3919,e3d7e36f37cec8b8825c7a2cc4817f3f5bb8a896952b92d84445d15db9bd2051,new_missing_v2
ruler_niah_single_3_16k:0389,ruler_niah_single_3_16k,OFF,1.0,8a47069e4ae4390697660b277a326b744cbe22bbd8c5d574cb4dfc4a906a2e9d,b6fb1552b0244fe6d409d01202ef543d57835815e18ce94594b1e0c776b6d503,new_missing_v2
ruler_niah_single_3_16k:0389,ruler_niah_single_3_16k,L0,1.0,8a47069e4ae4390697660b277a326b744cbe22bbd8c5d574cb4dfc4a906a2e9d,b6fb1552b0244fe6d409d01202ef543d57835815e18ce94594b1e0c776b6d503,new_missing_v2
ruler_niah_single_3_16k:0389,ruler_niah_single_3_16k,L6,1.0,8a47069e4ae4390697660b277a326b744cbe22bbd8c5d574cb4dfc4a906a2e9d,b6fb1552b0244fe6d409d01202ef543d57835815e18ce94594b1e0c776b6d503,new_missing_v2
ruler_niah_single_3_16k:0389,ruler_niah_single_3_16k,L12,1.0,8a47069e4ae4390697660b277a326b744cbe22bbd8c5d574cb4dfc4a906a2e9d,b6fb1552b0244fe6d409d01202ef543d57835815e18ce94594b1e0c776b6d503,new_missing_v2
ruler_niah_single_3_16k:0389,ruler_niah_single_3_16k,L18,1.0,8a47069e4ae4390697660b277a326b744cbe22bbd8c5d574cb4dfc4a906a2e9d,b6fb1552b0244fe6d409d01202ef543d57835815e18ce94594b1e0c776b6d503,new_missing_v2
ruler_niah_single_3_16k:0389,ruler_niah_single_3_16k,L24,1.0,8a47069e4ae4390697660b277a326b744cbe22bbd8c5d574cb4dfc4a906a2e9d,b6fb1552b0244fe6d409d01202ef543d57835815e18ce94594b1e0c776b6d503,new_missing_v2
ruler_niah_single_3_16k:0389,ruler_niah_single_3_16k,ALL,1.0,cd25a32efe5005e65a0a1d5d1692ac1d795532bdcca7e1010e608dce498656db,b6fb1552b0244fe6d409d01202ef543d57835815e18ce94594b1e0c776b6d503,new_missing_v2
ruler_niah_single_3_16k:0390,ruler_niah_single_3_16k,OFF,1.0,8a8bf972bbd621ed95ff17b3cc32e643ff5050ad839f0f5f2786659173120b76,d1efc8a5153bacf12dd587e6b2d0c678040958da37701f36c97bf570d420aceb,new_missing_v2
ruler_niah_single_3_16k:0390,ruler_niah_single_3_16k,L0,1.0,8a8bf972bbd621ed95ff17b3cc32e643ff5050ad839f0f5f2786659173120b76,d1efc8a5153bacf12dd587e6b2d0c678040958da37701f36c97bf570d420aceb,new_missing_v2
ruler_niah_single_3_16k:0390,ruler_niah_single_3_16k,L6,1.0,8a8bf972bbd621ed95ff17b3cc32e643ff5050ad839f0f5f2786659173120b76,d1efc8a5153bacf12dd587e6b2d0c678040958da37701f36c97bf570d420aceb,new_missing_v2
ruler_niah_single_3_16k:0390,ruler_niah_single_3_16k,L12,1.0,8a8bf972bbd621ed95ff17b3cc32e643ff5050ad839f0f5f2786659173120b76,d1efc8a5153bacf12dd587e6b2d0c678040958da37701f36c97bf570d420aceb,new_missing_v2
ruler_niah_single_3_16k:0390,ruler_niah_single_3_16k,L18,1.0,8a8bf972bbd621ed95ff17b3cc32e643ff5050ad839f0f5f2786659173120b76,d1efc8a5153bacf12dd587e6b2d0c678040958da37701f36c97bf570d420aceb,new_missing_v2
ruler_niah_single_3_16k:0390,ruler_niah_single_3_16k,L24,1.0,8a8bf972bbd621ed95ff17b3cc32e643ff5050ad839f0f5f2786659173120b76,d1efc8a5153bacf12dd587e6b2d0c678040958da37701f36c97bf570d420aceb,new_missing_v2
ruler_niah_single_3_16k:0390,ruler_niah_single_3_16k,ALL,1.0,8a8bf972bbd621ed95ff17b3cc32e643ff5050ad839f0f5f2786659173120b76,d1efc8a5153bacf12dd587e6b2d0c678040958da37701f36c97bf570d420aceb,new_missing_v2
ruler_niah_single_3_16k:0391,ruler_niah_single_3_16k,OFF,1.0,580cc61ac575eecbd9e4c6a4ed8671988aed7bb486f3f3b0dba2012e228c324c,b76f1eb13197c91d30a4ec59f8ef7a4a9e38bc3e789fcaa8fda4e5a2176a5b15,new_missing_v2
ruler_niah_single_3_16k:0391,ruler_niah_single_3_16k,L0,1.0,580cc61ac575eecbd9e4c6a4ed8671988aed7bb486f3f3b0dba2012e228c324c,b76f1eb13197c91d30a4ec59f8ef7a4a9e38bc3e789fcaa8fda4e5a2176a5b15,new_missing_v2
ruler_niah_single_3_16k:0391,ruler_niah_single_3_16k,L6,1.0,580cc61ac575eecbd9e4c6a4ed8671988aed7bb486f3f3b0dba2012e228c324c,b76f1eb13197c91d30a4ec59f8ef7a4a9e38bc3e789fcaa8fda4e5a2176a5b15,new_missing_v2
ruler_niah_single_3_16k:0391,ruler_niah_single_3_16k,L12,1.0,580cc61ac575eecbd9e4c6a4ed8671988aed7bb486f3f3b0dba2012e228c324c,b76f1eb13197c91d30a4ec59f8ef7a4a9e38bc3e789fcaa8fda4e5a2176a5b15,new_missing_v2
ruler_niah_single_3_16k:0391,ruler_niah_single_3_16k,L18,1.0,580cc61ac575eecbd9e4c6a4ed8671988aed7bb486f3f3b0dba2012e228c324c,b76f1eb13197c91d30a4ec59f8ef7a4a9e38bc3e789fcaa8fda4e5a2176a5b15,new_missing_v2
ruler_niah_single_3_16k:0391,ruler_niah_single_3_16k,L24,1.0,580cc61ac575eecbd9e4c6a4ed8671988aed7bb486f3f3b0dba2012e228c324c,b76f1eb13197c91d30a4ec59f8ef7a4a9e38bc3e789fcaa8fda4e5a2176a5b15,new_missing_v2
ruler_niah_single_3_16k:0391,ruler_niah_single_3_16k,ALL,1.0,580cc61ac575eecbd9e4c6a4ed8671988aed7bb486f3f3b0dba2012e228c324c,b76f1eb13197c91d30a4ec59f8ef7a4a9e38bc3e789fcaa8fda4e5a2176a5b15,new_missing_v2
ruler_niah_single_3_16k:0392,ruler_niah_single_3_16k,OFF,1.0,685c6a7b179b860b596bb820e9a249f8268f935b96305b946c37325ced3c5ab1,d877d4b58203bcf566f5e10d9ec8ce8687c7caad0a00e3cf5bd2e160a171db57,new_missing_v2
ruler_niah_single_3_16k:0392,ruler_niah_single_3_16k,L0,1.0,f935294773d7c0917ca3016fa233133efc8a661f24aa8e7b7b63d4f13be12f77,d877d4b58203bcf566f5e10d9ec8ce8687c7caad0a00e3cf5bd2e160a171db57,new_missing_v2
ruler_niah_single_3_16k:0392,ruler_niah_single_3_16k,L6,1.0,685c6a7b179b860b596bb820e9a249f8268f935b96305b946c37325ced3c5ab1,d877d4b58203bcf566f5e10d9ec8ce8687c7caad0a00e3cf5bd2e160a171db57,new_missing_v2
ruler_niah_single_3_16k:0392,ruler_niah_single_3_16k,L12,1.0,685c6a7b179b860b596bb820e9a249f8268f935b96305b946c37325ced3c5ab1,d877d4b58203bcf566f5e10d9ec8ce8687c7caad0a00e3cf5bd2e160a171db57,new_missing_v2
ruler_niah_single_3_16k:0392,ruler_niah_single_3_16k,L18,1.0,685c6a7b179b860b596bb820e9a249f8268f935b96305b946c37325ced3c5ab1,d877d4b58203bcf566f5e10d9ec8ce8687c7caad0a00e3cf5bd2e160a171db57,new_missing_v2
ruler_niah_single_3_16k:0392,ruler_niah_single_3_16k,L24,1.0,685c6a7b179b860b596bb820e9a249f8268f935b96305b946c37325ced3c5ab1,d877d4b58203bcf566f5e10d9ec8ce8687c7caad0a00e3cf5bd2e160a171db57,new_missing_v2
ruler_niah_single_3_16k:0392,ruler_niah_single_3_16k,ALL,1.0,f935294773d7c0917ca3016fa233133efc8a661f24aa8e7b7b63d4f13be12f77,d877d4b58203bcf566f5e10d9ec8ce8687c7caad0a00e3cf5bd2e160a171db57,new_missing_v2
ruler_niah_single_3_16k:0393,ruler_niah_single_3_16k,OFF,1.0,44b4f098a92ba6815dce8806caafb8bf55c9fe87474466c4c9113b2756c62dae,9daa5988de2a7c65fa1c6f5bbceae5455e1a9563ba911d499bfc1fb24961e819,new_missing_v2
ruler_niah_single_3_16k:0393,ruler_niah_single_3_16k,L0,1.0,44b4f098a92ba6815dce8806caafb8bf55c9fe87474466c4c9113b2756c62dae,9daa5988de2a7c65fa1c6f5bbceae5455e1a9563ba911d499bfc1fb24961e819,new_missing_v2
ruler_niah_single_3_16k:0393,ruler_niah_single_3_16k,L6,1.0,44b4f098a92ba6815dce8806caafb8bf55c9fe87474466c4c9113b2756c62dae,9daa5988de2a7c65fa1c6f5bbceae5455e1a9563ba911d499bfc1fb24961e819,new_missing_v2
ruler_niah_single_3_16k:0393,ruler_niah_single_3_16k,L12,1.0,44b4f098a92ba6815dce8806caafb8bf55c9fe87474466c4c9113b2756c62dae,9daa5988de2a7c65fa1c6f5bbceae5455e1a9563ba911d499bfc1fb24961e819,new_missing_v2
ruler_niah_single_3_16k:0393,ruler_niah_single_3_16k,L18,1.0,44b4f098a92ba6815dce8806caafb8bf55c9fe87474466c4c9113b2756c62dae,9daa5988de2a7c65fa1c6f5bbceae5455e1a9563ba911d499bfc1fb24961e819,new_missing_v2
ruler_niah_single_3_16k:0393,ruler_niah_single_3_16k,L24,1.0,44b4f098a92ba6815dce8806caafb8bf55c9fe87474466c4c9113b2756c62dae,9daa5988de2a7c65fa1c6f5bbceae5455e1a9563ba911d499bfc1fb24961e819,new_missing_v2
ruler_niah_single_3_16k:0393,ruler_niah_single_3_16k,ALL,1.0,44b4f098a92ba6815dce8806caafb8bf55c9fe87474466c4c9113b2756c62dae,9daa5988de2a7c65fa1c6f5bbceae5455e1a9563ba911d499bfc1fb24961e819,new_missing_v2
ruler_niah_single_3_16k:0394,ruler_niah_single_3_16k,OFF,1.0,672e484f76d91181f0cfd68f6cacadef0e44e1f3a092f1951201d32ef70b5846,6419d81deaaa341086de863c3fbe2daf81d376753f5c9cd6ddc745242b628e4b,new_missing_v2
ruler_niah_single_3_16k:0394,ruler_niah_single_3_16k,L0,1.0,672e484f76d91181f0cfd68f6cacadef0e44e1f3a092f1951201d32ef70b5846,6419d81deaaa341086de863c3fbe2daf81d376753f5c9cd6ddc745242b628e4b,new_missing_v2
ruler_niah_single_3_16k:0394,ruler_niah_single_3_16k,L6,1.0,672e484f76d91181f0cfd68f6cacadef0e44e1f3a092f1951201d32ef70b5846,6419d81deaaa341086de863c3fbe2daf81d376753f5c9cd6ddc745242b628e4b,new_missing_v2
ruler_niah_single_3_16k:0394,ruler_niah_single_3_16k,L12,1.0,672e484f76d91181f0cfd68f6cacadef0e44e1f3a092f1951201d32ef70b5846,6419d81deaaa341086de863c3fbe2daf81d376753f5c9cd6ddc745242b628e4b,new_missing_v2
ruler_niah_single_3_16k:0394,ruler_niah_single_3_16k,L18,1.0,672e484f76d91181f0cfd68f6cacadef0e44e1f3a092f1951201d32ef70b5846,6419d81deaaa341086de863c3fbe2daf81d376753f5c9cd6ddc745242b628e4b,new_missing_v2
ruler_niah_single_3_16k:0394,ruler_niah_single_3_16k,L24,1.0,672e484f76d91181f0cfd68f6cacadef0e44e1f3a092f1951201d32ef70b5846,6419d81deaaa341086de863c3fbe2daf81d376753f5c9cd6ddc745242b628e4b,new_missing_v2
ruler_niah_single_3_16k:0394,ruler_niah_single_3_16k,ALL,1.0,672e484f76d91181f0cfd68f6cacadef0e44e1f3a092f1951201d32ef70b5846,6419d81deaaa341086de863c3fbe2daf81d376753f5c9cd6ddc745242b628e4b,new_missing_v2
ruler_niah_single_3_16k:0395,ruler_niah_single_3_16k,OFF,1.0,e1e0a5768d1f12810a9dd9cc8ca2ad6ef50c35a3af2e2de4d5041bc8c1e711c1,e1c06fa779238c7214de75e96a891ba35be924bb2c1672aae1639b4fb58034d5,new_missing_v2
ruler_niah_single_3_16k:0395,ruler_niah_single_3_16k,L0,1.0,e1e0a5768d1f12810a9dd9cc8ca2ad6ef50c35a3af2e2de4d5041bc8c1e711c1,e1c06fa779238c7214de75e96a891ba35be924bb2c1672aae1639b4fb58034d5,new_missing_v2
ruler_niah_single_3_16k:0395,ruler_niah_single_3_16k,L6,1.0,e1e0a5768d1f12810a9dd9cc8ca2ad6ef50c35a3af2e2de4d5041bc8c1e711c1,e1c06fa779238c7214de75e96a891ba35be924bb2c1672aae1639b4fb58034d5,new_missing_v2
ruler_niah_single_3_16k:0395,ruler_niah_single_3_16k,L12,1.0,e1e0a5768d1f12810a9dd9cc8ca2ad6ef50c35a3af2e2de4d5041bc8c1e711c1,e1c06fa779238c7214de75e96a891ba35be924bb2c1672aae1639b4fb58034d5,new_missing_v2
ruler_niah_single_3_16k:0395,ruler_niah_single_3_16k,L18,1.0,e1e0a5768d1f12810a9dd9cc8ca2ad6ef50c35a3af2e2de4d5041bc8c1e711c1,e1c06fa779238c7214de75e96a891ba35be924bb2c1672aae1639b4fb58034d5,new_missing_v2
ruler_niah_single_3_16k:0395,ruler_niah_single_3_16k,L24,1.0,e1e0a5768d1f12810a9dd9cc8ca2ad6ef50c35a3af2e2de4d5041bc8c1e711c1,e1c06fa779238c7214de75e96a891ba35be924bb2c1672aae1639b4fb58034d5,new_missing_v2
ruler_niah_single_3_16k:0395,ruler_niah_single_3_16k,ALL,1.0,e1e0a5768d1f12810a9dd9cc8ca2ad6ef50c35a3af2e2de4d5041bc8c1e711c1,e1c06fa779238c7214de75e96a891ba35be924bb2c1672aae1639b4fb58034d5,new_missing_v2
ruler_niah_single_3_16k:0396,ruler_niah_single_3_16k,OFF,1.0,f6e40c1a3d69e69d7377326eddef4ce419d9ac60470f038023e953c0d92c1128,2b596af7b945e218c92b015a235175b8bcf129550cc36bb4ff57a5fc55441b59,new_missing_v2
ruler_niah_single_3_16k:0396,ruler_niah_single_3_16k,L0,1.0,f6e40c1a3d69e69d7377326eddef4ce419d9ac60470f038023e953c0d92c1128,2b596af7b945e218c92b015a235175b8bcf129550cc36bb4ff57a5fc55441b59,new_missing_v2
ruler_niah_single_3_16k:0396,ruler_niah_single_3_16k,L6,1.0,11dec95a2804fde44ebe8aa4959d073f80cebf106fbd25319ff35fe4b2638125,2b596af7b945e218c92b015a235175b8bcf129550cc36bb4ff57a5fc55441b59,new_missing_v2
ruler_niah_single_3_16k:0396,ruler_niah_single_3_16k,L12,1.0,f6e40c1a3d69e69d7377326eddef4ce419d9ac60470f038023e953c0d92c1128,2b596af7b945e218c92b015a235175b8bcf129550cc36bb4ff57a5fc55441b59,new_missing_v2
ruler_niah_single_3_16k:0396,ruler_niah_single_3_16k,L18,1.0,f6e40c1a3d69e69d7377326eddef4ce419d9ac60470f038023e953c0d92c1128,2b596af7b945e218c92b015a235175b8bcf129550cc36bb4ff57a5fc55441b59,new_missing_v2
ruler_niah_single_3_16k:0396,ruler_niah_single_3_16k,L24,1.0,f6e40c1a3d69e69d7377326eddef4ce419d9ac60470f038023e953c0d92c1128,2b596af7b945e218c92b015a235175b8bcf129550cc36bb4ff57a5fc55441b59,new_missing_v2
ruler_niah_single_3_16k:0396,ruler_niah_single_3_16k,ALL,1.0,11dec95a2804fde44ebe8aa4959d073f80cebf106fbd25319ff35fe4b2638125,2b596af7b945e218c92b015a235175b8bcf129550cc36bb4ff57a5fc55441b59,new_missing_v2
ruler_niah_single_3_16k:0397,ruler_niah_single_3_16k,OFF,1.0,4f85e6796ed5085cc5bc19608a21294f8931970072068579db08f7fcdf31e7bf,0ea7502e357fc1b7902d7b44bb060eb17e10fe85c04f4339a8661209b4b81875,new_missing_v2
ruler_niah_single_3_16k:0397,ruler_niah_single_3_16k,L0,1.0,4f85e6796ed5085cc5bc19608a21294f8931970072068579db08f7fcdf31e7bf,0ea7502e357fc1b7902d7b44bb060eb17e10fe85c04f4339a8661209b4b81875,new_missing_v2
ruler_niah_single_3_16k:0397,ruler_niah_single_3_16k,L6,1.0,4f85e6796ed5085cc5bc19608a21294f8931970072068579db08f7fcdf31e7bf,0ea7502e357fc1b7902d7b44bb060eb17e10fe85c04f4339a8661209b4b81875,new_missing_v2
ruler_niah_single_3_16k:0397,ruler_niah_single_3_16k,L12,1.0,4f85e6796ed5085cc5bc19608a21294f8931970072068579db08f7fcdf31e7bf,0ea7502e357fc1b7902d7b44bb060eb17e10fe85c04f4339a8661209b4b81875,new_missing_v2
ruler_niah_single_3_16k:0397,ruler_niah_single_3_16k,L18,1.0,4f85e6796ed5085cc5bc19608a21294f8931970072068579db08f7fcdf31e7bf,0ea7502e357fc1b7902d7b44bb060eb17e10fe85c04f4339a8661209b4b81875,new_missing_v2
ruler_niah_single_3_16k:0397,ruler_niah_single_3_16k,L24,1.0,4f85e6796ed5085cc5bc19608a21294f8931970072068579db08f7fcdf31e7bf,0ea7502e357fc1b7902d7b44bb060eb17e10fe85c04f4339a8661209b4b81875,new_missing_v2
ruler_niah_single_3_16k:0397,ruler_niah_single_3_16k,ALL,1.0,4f85e6796ed5085cc5bc19608a21294f8931970072068579db08f7fcdf31e7bf,0ea7502e357fc1b7902d7b44bb060eb17e10fe85c04f4339a8661209b4b81875,new_missing_v2
ruler_niah_single_3_16k:0398,ruler_niah_single_3_16k,OFF,1.0,74b6b40e7f08f27bb2122dd8a7d04d50020a2e1ddf24ac6f80ad777885b05786,5445ed4ca66ea07b3787f90f505e115d6f60e4e97a92b277dedc4a646b580b71,new_missing_v2
ruler_niah_single_3_16k:0398,ruler_niah_single_3_16k,L0,1.0,74b6b40e7f08f27bb2122dd8a7d04d50020a2e1ddf24ac6f80ad777885b05786,5445ed4ca66ea07b3787f90f505e115d6f60e4e97a92b277dedc4a646b580b71,new_missing_v2
ruler_niah_single_3_16k:0398,ruler_niah_single_3_16k,L6,1.0,74b6b40e7f08f27bb2122dd8a7d04d50020a2e1ddf24ac6f80ad777885b05786,5445ed4ca66ea07b3787f90f505e115d6f60e4e97a92b277dedc4a646b580b71,new_missing_v2
ruler_niah_single_3_16k:0398,ruler_niah_single_3_16k,L12,1.0,74b6b40e7f08f27bb2122dd8a7d04d50020a2e1ddf24ac6f80ad777885b05786,5445ed4ca66ea07b3787f90f505e115d6f60e4e97a92b277dedc4a646b580b71,new_missing_v2
ruler_niah_single_3_16k:0398,ruler_niah_single_3_16k,L18,1.0,74b6b40e7f08f27bb2122dd8a7d04d50020a2e1ddf24ac6f80ad777885b05786,5445ed4ca66ea07b3787f90f505e115d6f60e4e97a92b277dedc4a646b580b71,new_missing_v2
ruler_niah_single_3_16k:0398,ruler_niah_single_3_16k,L24,1.0,74b6b40e7f08f27bb2122dd8a7d04d50020a2e1ddf24ac6f80ad777885b05786,5445ed4ca66ea07b3787f90f505e115d6f60e4e97a92b277dedc4a646b580b71,new_missing_v2
ruler_niah_single_3_16k:0398,ruler_niah_single_3_16k,ALL,1.0,74b6b40e7f08f27bb2122dd8a7d04d50020a2e1ddf24ac6f80ad777885b05786,5445ed4ca66ea07b3787f90f505e115d6f60e4e97a92b277dedc4a646b580b71,new_missing_v2
ruler_niah_single_3_16k:0399,ruler_niah_single_3_16k,OFF,1.0,17baeeab4ccd49c540481544fb6047526a9172224971f11e9cf78573a746f207,54096f22a9c6c9500a327ab38cac8c705aad8537d3ee344b11f432b4d546358d,new_missing_v2
ruler_niah_single_3_16k:0399,ruler_niah_single_3_16k,L0,1.0,17baeeab4ccd49c540481544fb6047526a9172224971f11e9cf78573a746f207,54096f22a9c6c9500a327ab38cac8c705aad8537d3ee344b11f432b4d546358d,new_missing_v2
ruler_niah_single_3_16k:0399,ruler_niah_single_3_16k,L6,1.0,17baeeab4ccd49c540481544fb6047526a9172224971f11e9cf78573a746f207,54096f22a9c6c9500a327ab38cac8c705aad8537d3ee344b11f432b4d546358d,new_missing_v2
ruler_niah_single_3_16k:0399,ruler_niah_single_3_16k,L12,1.0,17baeeab4ccd49c540481544fb6047526a9172224971f11e9cf78573a746f207,54096f22a9c6c9500a327ab38cac8c705aad8537d3ee344b11f432b4d546358d,new_missing_v2
ruler_niah_single_3_16k:0399,ruler_niah_single_3_16k,L18,1.0,17baeeab4ccd49c540481544fb6047526a9172224971f11e9cf78573a746f207,54096f22a9c6c9500a327ab38cac8c705aad8537d3ee344b11f432b4d546358d,new_missing_v2
ruler_niah_single_3_16k:0399,ruler_niah_single_3_16k,L24,1.0,17baeeab4ccd49c540481544fb6047526a9172224971f11e9cf78573a746f207,54096f22a9c6c9500a327ab38cac8c705aad8537d3ee344b11f432b4d546358d,new_missing_v2
ruler_niah_single_3_16k:0399,ruler_niah_single_3_16k,ALL,1.0,17baeeab4ccd49c540481544fb6047526a9172224971f11e9cf78573a746f207,54096f22a9c6c9500a327ab38cac8c705aad8537d3ee344b11f432b4d546358d,new_missing_v2
ruler_niah_single_3_16k:0400,ruler_niah_single_3_16k,OFF,1.0,367b785755165ccc9ee21c129bef6b545cdaf8f3999e09128c69c1f4cd1e2bb8,6d62678d71d3301879b303e493eb8ffc025fdfae96198d9a74d62c82eac2eda6,new_missing_v2
ruler_niah_single_3_16k:0400,ruler_niah_single_3_16k,L0,1.0,367b785755165ccc9ee21c129bef6b545cdaf8f3999e09128c69c1f4cd1e2bb8,6d62678d71d3301879b303e493eb8ffc025fdfae96198d9a74d62c82eac2eda6,new_missing_v2
ruler_niah_single_3_16k:0400,ruler_niah_single_3_16k,L6,1.0,367b785755165ccc9ee21c129bef6b545cdaf8f3999e09128c69c1f4cd1e2bb8,6d62678d71d3301879b303e493eb8ffc025fdfae96198d9a74d62c82eac2eda6,new_missing_v2
ruler_niah_single_3_16k:0400,ruler_niah_single_3_16k,L12,1.0,367b785755165ccc9ee21c129bef6b545cdaf8f3999e09128c69c1f4cd1e2bb8,6d62678d71d3301879b303e493eb8ffc025fdfae96198d9a74d62c82eac2eda6,new_missing_v2
ruler_niah_single_3_16k:0400,ruler_niah_single_3_16k,L18,1.0,367b785755165ccc9ee21c129bef6b545cdaf8f3999e09128c69c1f4cd1e2bb8,6d62678d71d3301879b303e493eb8ffc025fdfae96198d9a74d62c82eac2eda6,new_missing_v2
ruler_niah_single_3_16k:0400,ruler_niah_single_3_16k,L24,1.0,367b785755165ccc9ee21c129bef6b545cdaf8f3999e09128c69c1f4cd1e2bb8,6d62678d71d3301879b303e493eb8ffc025fdfae96198d9a74d62c82eac2eda6,new_missing_v2
ruler_niah_single_3_16k:0400,ruler_niah_single_3_16k,ALL,1.0,367b785755165ccc9ee21c129bef6b545cdaf8f3999e09128c69c1f4cd1e2bb8,6d62678d71d3301879b303e493eb8ffc025fdfae96198d9a74d62c82eac2eda6,new_missing_v2
ruler_niah_single_3_16k:0401,ruler_niah_single_3_16k,OFF,1.0,b7fd775149df07a943876aa1574815a469eac94f2e8e620c88436afb3e4760ad,a573319cc7ed0cd0764067c661090034351cdfd9e2b5048ce9a8356b93c307cd,new_missing_v2
ruler_niah_single_3_16k:0401,ruler_niah_single_3_16k,L0,1.0,b7fd775149df07a943876aa1574815a469eac94f2e8e620c88436afb3e4760ad,a573319cc7ed0cd0764067c661090034351cdfd9e2b5048ce9a8356b93c307cd,new_missing_v2
ruler_niah_single_3_16k:0401,ruler_niah_single_3_16k,L6,1.0,b7fd775149df07a943876aa1574815a469eac94f2e8e620c88436afb3e4760ad,a573319cc7ed0cd0764067c661090034351cdfd9e2b5048ce9a8356b93c307cd,new_missing_v2
ruler_niah_single_3_16k:0401,ruler_niah_single_3_16k,L12,1.0,b7fd775149df07a943876aa1574815a469eac94f2e8e620c88436afb3e4760ad,a573319cc7ed0cd0764067c661090034351cdfd9e2b5048ce9a8356b93c307cd,new_missing_v2
ruler_niah_single_3_16k:0401,ruler_niah_single_3_16k,L18,1.0,b7fd775149df07a943876aa1574815a469eac94f2e8e620c88436afb3e4760ad,a573319cc7ed0cd0764067c661090034351cdfd9e2b5048ce9a8356b93c307cd,new_missing_v2
ruler_niah_single_3_16k:0401,ruler_niah_single_3_16k,L24,1.0,b7fd775149df07a943876aa1574815a469eac94f2e8e620c88436afb3e4760ad,a573319cc7ed0cd0764067c661090034351cdfd9e2b5048ce9a8356b93c307cd,new_missing_v2
ruler_niah_single_3_16k:0401,ruler_niah_single_3_16k,ALL,1.0,b7fd775149df07a943876aa1574815a469eac94f2e8e620c88436afb3e4760ad,a573319cc7ed0cd0764067c661090034351cdfd9e2b5048ce9a8356b93c307cd,new_missing_v2
ruler_niah_single_3_16k:0402,ruler_niah_single_3_16k,OFF,1.0,c87cdd3b4e4039de2100da0928c2bfadcf918e6e1716eedd00a7126e211cd9b3,5452b3b5a6600078d368b444d324ccf2c47a887318d5bb2ddb3f17d4566e2e39,new_missing_v2
ruler_niah_single_3_16k:0402,ruler_niah_single_3_16k,L0,1.0,c87cdd3b4e4039de2100da0928c2bfadcf918e6e1716eedd00a7126e211cd9b3,5452b3b5a6600078d368b444d324ccf2c47a887318d5bb2ddb3f17d4566e2e39,new_missing_v2
ruler_niah_single_3_16k:0402,ruler_niah_single_3_16k,L6,1.0,c87cdd3b4e4039de2100da0928c2bfadcf918e6e1716eedd00a7126e211cd9b3,5452b3b5a6600078d368b444d324ccf2c47a887318d5bb2ddb3f17d4566e2e39,new_missing_v2
ruler_niah_single_3_16k:0402,ruler_niah_single_3_16k,L12,1.0,c87cdd3b4e4039de2100da0928c2bfadcf918e6e1716eedd00a7126e211cd9b3,5452b3b5a6600078d368b444d324ccf2c47a887318d5bb2ddb3f17d4566e2e39,new_missing_v2
ruler_niah_single_3_16k:0402,ruler_niah_single_3_16k,L18,1.0,c87cdd3b4e4039de2100da0928c2bfadcf918e6e1716eedd00a7126e211cd9b3,5452b3b5a6600078d368b444d324ccf2c47a887318d5bb2ddb3f17d4566e2e39,new_missing_v2
ruler_niah_single_3_16k:0402,ruler_niah_single_3_16k,L24,1.0,c87cdd3b4e4039de2100da0928c2bfadcf918e6e1716eedd00a7126e211cd9b3,5452b3b5a6600078d368b444d324ccf2c47a887318d5bb2ddb3f17d4566e2e39,new_missing_v2
ruler_niah_single_3_16k:0402,ruler_niah_single_3_16k,ALL,1.0,c87cdd3b4e4039de2100da0928c2bfadcf918e6e1716eedd00a7126e211cd9b3,5452b3b5a6600078d368b444d324ccf2c47a887318d5bb2ddb3f17d4566e2e39,new_missing_v2
ruler_niah_single_3_16k:0403,ruler_niah_single_3_16k,OFF,1.0,dfc534346d69b00d1a47831fc87776bf89131a94352b60aa3e08b2cce5f83c72,940971d06147679515ce8d7800c021e712e9d58e5e65c7fbba1cfa920825c86d,new_missing_v2
ruler_niah_single_3_16k:0403,ruler_niah_single_3_16k,L0,1.0,dfc534346d69b00d1a47831fc87776bf89131a94352b60aa3e08b2cce5f83c72,940971d06147679515ce8d7800c021e712e9d58e5e65c7fbba1cfa920825c86d,new_missing_v2
ruler_niah_single_3_16k:0403,ruler_niah_single_3_16k,L6,1.0,dfc534346d69b00d1a47831fc87776bf89131a94352b60aa3e08b2cce5f83c72,940971d06147679515ce8d7800c021e712e9d58e5e65c7fbba1cfa920825c86d,new_missing_v2
