sample_id,task,cohort,parent_6500_verified,cell,reward,native_reward,distance_generation_start_relative_l2,closure_L1,closure_L2,closure_L3,closure_L4,closure_L5,closure_L6,first_divergence,K_bit,P_bit
ruler_qa_hotpotqa_16k:0059,ruler_qa_hotpotqa_16k,KP_ELIGIBLE_167,true,F00,0.0,1.0,0.013060028664767742,true,true,false,false,false,false,"{""closure_level"": ""L3"", ""layer"": 6, ""max_abs_diff"": 0.0625, ""region"": ""INCOMPLETE_PROMPT_TAIL"", ""relative_l2_diff"": 0.0027023472357541323, ""tensor"": ""mlp_output""}",0,0
ruler_vt_16k:0194,ruler_vt_16k,KP_ELIGIBLE_167,true,F11,0.8,0.8,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",1,1
ruler_vt_16k:0270,ruler_vt_16k,KP_ELIGIBLE_167,true,F00,0.8,0.8,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",0,0
ruler_fwe_16k:0218,ruler_fwe_16k,KP_ELIGIBLE_167,true,F11,0.6666666666666666,0.6666666666666666,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",1,1
ruler_vt_16k:0279,ruler_vt_16k,KP_ELIGIBLE_167,true,F10,1.0,1.0,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",1,0
ruler_vt_16k:0226,ruler_vt_16k,KP_ELIGIBLE_167,true,F11,0.8,0.8,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",1,1
ruler_qa_hotpotqa_16k:0161,ruler_qa_hotpotqa_16k,KP_ELIGIBLE_167,true,F11,1.0,1.0,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",1,1
ruler_vt_16k:0454,ruler_vt_16k,KP_ELIGIBLE_167,true,F11,1.0,1.0,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",1,1
ruler_vt_16k:0165,ruler_vt_16k,KP_ELIGIBLE_167,true,F10,1.0,1.0,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",1,0
ruler_qa_squad_16k:0305,ruler_qa_squad_16k,KP_ELIGIBLE_167,true,F00,0.0,1.0,0.006146030966192484,false,false,false,false,false,false,"{""closure_level"": ""L1"", ""layer"": 7, ""max_abs_diff"": 0.00390625, ""region"": ""FIRST_CONTINUATION_CHUNK"", ""relative_l2_diff"": 7.303164602490142e-05, ""tensor"": ""attention_output""}",0,0
ruler_vt_16k:0310,ruler_vt_16k,KP_ELIGIBLE_167,true,F01,0.8,0.8,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",0,1
ruler_vt_16k:0400,ruler_vt_16k,KP_ELIGIBLE_167,true,F00,1.0,1.0,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",0,0
ruler_fwe_16k:0298,ruler_fwe_16k,KP_ELIGIBLE_167,true,F01,0.6666666666666666,1.0,0.0034735151566565037,false,false,false,false,false,false,"{""closure_level"": ""L1"", ""layer"": 7, ""max_abs_diff"": 0.0078125, ""region"": ""FIRST_CONTINUATION_CHUNK"", ""relative_l2_diff"": 5.1548020564951e-05, ""tensor"": ""attention_output""}",0,1
ruler_qa_hotpotqa_16k:0239,ruler_qa_hotpotqa_16k,KP_ELIGIBLE_167,true,F00,0.0,1.0,0.010098802857100964,false,false,false,false,false,false,"{""closure_level"": ""L1"", ""layer"": 13, ""max_abs_diff"": 0.015625, ""region"": ""FIRST_CONTINUATION_CHUNK"", ""relative_l2_diff"": 9.893350215861574e-05, ""tensor"": ""attention_output""}",0,0
ruler_fwe_16k:0254,ruler_fwe_16k,KP_ELIGIBLE_167,true,F01,0.3333333333333333,0.6666666666666666,0.0070842234417796135,false,false,false,false,false,false,"{""closure_level"": ""L1"", ""layer"": 1, ""max_abs_diff"": 0.00390625, ""region"": ""FIRST_CONTINUATION_CHUNK"", ""relative_l2_diff"": 7.343704055529088e-05, ""tensor"": ""attention_output""}",0,1
ruler_vt_16k:0044,ruler_vt_16k,KP_ELIGIBLE_167,true,F00,1.0,1.0,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",0,0
ruler_niah_multivalue_16k:0288,ruler_niah_multivalue_16k,KP_ELIGIBLE_167,true,F11,1.0,1.0,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",1,1
ruler_vt_16k:0223,ruler_vt_16k,KP_ELIGIBLE_167,true,F00,1.0,1.0,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",0,0
ruler_niah_multikey_3_16k:0108,ruler_niah_multikey_3_16k,KP_ELIGIBLE_167,true,F11,1.0,1.0,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",1,1
ruler_niah_multikey_3_16k:0464,ruler_niah_multikey_3_16k,KP_ELIGIBLE_167,true,F01,0.0,1.0,0.004135371185839176,false,false,false,false,false,false,"{""closure_level"": ""L1"", ""layer"": 7, ""max_abs_diff"": 0.00390625, ""region"": ""FIRST_CONTINUATION_CHUNK"", ""relative_l2_diff"": 8.217143476940691e-05, ""tensor"": ""attention_output""}",0,1
ruler_niah_multikey_3_16k:0362,ruler_niah_multikey_3_16k,KP_ELIGIBLE_167,true,F11,1.0,1.0,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",1,1
ruler_qa_hotpotqa_16k:0161,ruler_qa_hotpotqa_16k,KP_ELIGIBLE_167,true,F10,1.0,1.0,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",1,0
ruler_vt_16k:0323,ruler_vt_16k,KP_ELIGIBLE_167,true,F10,0.8,0.8,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",1,0
ruler_vt_16k:0057,ruler_vt_16k,KP_ELIGIBLE_167,true,F00,0.2,0.8,0.0043997191824018955,false,false,false,false,false,false,"{""closure_level"": ""L1"", ""layer"": 7, ""max_abs_diff"": 0.0078125, ""region"": ""FIRST_CONTINUATION_CHUNK"", ""relative_l2_diff"": 5.734046135330573e-05, ""tensor"": ""attention_output""}",0,0
ruler_niah_multikey_3_16k:0253,ruler_niah_multikey_3_16k,KP_ELIGIBLE_167,true,F01,0.0,1.0,0.005339411552995443,false,false,false,false,false,false,"{""closure_level"": ""L1"", ""layer"": 13, ""max_abs_diff"": 0.0078125, ""region"": ""FIRST_CONTINUATION_CHUNK"", ""relative_l2_diff"": 8.71564116096124e-05, ""tensor"": ""attention_output""}",0,1
ruler_qa_squad_16k:0172,ruler_qa_squad_16k,KP_ELIGIBLE_167,true,F00,1.0,1.0,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",0,0
ruler_fwe_16k:0373,ruler_fwe_16k,KP_ELIGIBLE_167,true,F01,1.0,1.0,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",0,1
ruler_fwe_16k:0498,ruler_fwe_16k,KP_ELIGIBLE_167,true,F00,1.0,1.0,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",0,0
ruler_qa_hotpotqa_16k:0312,ruler_qa_hotpotqa_16k,KP_ELIGIBLE_167,true,F01,0.0,1.0,0.008679916150867939,false,false,false,false,false,false,"{""closure_level"": ""L1"", ""layer"": 1, ""max_abs_diff"": 0.001953125, ""region"": ""FIRST_CONTINUATION_CHUNK"", ""relative_l2_diff"": 4.108349094167352e-05, ""tensor"": ""attention_output""}",0,1
ruler_niah_multiquery_16k:0129,ruler_niah_multiquery_16k,KP_ELIGIBLE_167,true,F01,1.0,1.0,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",0,1
ruler_qa_squad_16k:0033,ruler_qa_squad_16k,KP_ELIGIBLE_167,true,F10,1.0,1.0,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",1,0
ruler_fwe_16k:0373,ruler_fwe_16k,KP_ELIGIBLE_167,true,F11,1.0,1.0,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",1,1
ruler_vt_16k:0270,ruler_vt_16k,KP_ELIGIBLE_167,true,F01,0.8,0.8,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",0,1
ruler_vt_16k:0286,ruler_vt_16k,KP_ELIGIBLE_167,true,F00,0.8,0.8,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",0,0
ruler_vt_16k:0333,ruler_vt_16k,KP_ELIGIBLE_167,true,F00,1.0,1.0,0.0028654257766902447,false,false,false,false,true,false,"{""closure_level"": ""L1"", ""layer"": 25, ""max_abs_diff"": 0.0625, ""region"": ""FIRST_CONTINUATION_CHUNK"", ""relative_l2_diff"": 6.197528273332864e-05, ""tensor"": ""attention_output""}",0,0
ruler_niah_multikey_3_16k:0074,ruler_niah_multikey_3_16k,KP_ELIGIBLE_167,true,F01,0.0,1.0,0.004615925718098879,false,false,false,false,false,false,"{""closure_level"": ""L1"", ""layer"": 1, ""max_abs_diff"": 0.00390625, ""region"": ""FIRST_CONTINUATION_CHUNK"", ""relative_l2_diff"": 0.00010792724060593173, ""tensor"": ""attention_output""}",0,1
ruler_fwe_16k:0488,ruler_fwe_16k,KP_ELIGIBLE_167,true,F00,0.6666666666666666,1.0,0.006696910597383976,true,true,false,false,false,false,"{""closure_level"": ""L3"", ""layer"": 6, ""max_abs_diff"": 0.015625, ""region"": ""INCOMPLETE_PROMPT_TAIL"", ""relative_l2_diff"": 0.0025854844134300947, ""tensor"": ""mlp_output""}",0,0
ruler_niah_multikey_3_16k:0202,ruler_niah_multikey_3_16k,KP_ELIGIBLE_167,true,F01,1.0,1.0,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",0,1
ruler_vt_16k:0086,ruler_vt_16k,KP_ELIGIBLE_167,true,F00,1.0,1.0,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",0,0
ruler_niah_multikey_3_16k:0212,ruler_niah_multikey_3_16k,KP_ELIGIBLE_167,true,F01,1.0,1.0,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",0,1
ruler_niah_multikey_2_16k:0116,ruler_niah_multikey_2_16k,KP_ELIGIBLE_167,true,F00,1.0,1.0,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",0,0
ruler_niah_multikey_1_16k:0432,ruler_niah_multikey_1_16k,KP_ELIGIBLE_167,true,F00,1.0,1.0,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",0,0
ruler_niah_multikey_3_16k:0208,ruler_niah_multikey_3_16k,KP_ELIGIBLE_167,true,F10,0.0,1.0,0.003331766463816166,true,true,false,false,false,false,"{""closure_level"": ""L3"", ""layer"": 12, ""max_abs_diff"": 0.125, ""region"": ""INCOMPLETE_PROMPT_TAIL"", ""relative_l2_diff"": 0.0026119386311620474, ""tensor"": ""mlp_output""}",1,0
ruler_niah_multiquery_16k:0201,ruler_niah_multiquery_16k,KP_ELIGIBLE_167,true,F11,1.0,1.0,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",1,1
ruler_niah_multiquery_16k:0147,ruler_niah_multiquery_16k,KP_ELIGIBLE_167,true,F11,1.0,1.0,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",1,1
ruler_vt_16k:0160,ruler_vt_16k,KP_ELIGIBLE_167,true,F01,1.0,1.0,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",0,1
ruler_vt_16k:0050,ruler_vt_16k,KP_ELIGIBLE_167,true,F00,1.0,1.0,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",0,0
ruler_niah_multikey_3_16k:0253,ruler_niah_multikey_3_16k,KP_ELIGIBLE_167,true,F11,1.0,1.0,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",1,1
ruler_niah_multiquery_16k:0129,ruler_niah_multiquery_16k,KP_ELIGIBLE_167,true,F10,1.0,1.0,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",1,0
ruler_vt_16k:0425,ruler_vt_16k,KP_ELIGIBLE_167,true,F01,0.8,0.8,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",0,1
ruler_vt_16k:0083,ruler_vt_16k,KP_ELIGIBLE_167,true,F00,1.0,1.0,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",0,0
ruler_fwe_16k:0088,ruler_fwe_16k,KP_ELIGIBLE_167,true,F01,0.6666666666666666,1.0,0.0052866642363369465,false,false,false,false,false,false,"{""closure_level"": ""L1"", ""layer"": 7, ""max_abs_diff"": 0.00390625, ""region"": ""FIRST_CONTINUATION_CHUNK"", ""relative_l2_diff"": 1.4648337128164712e-05, ""tensor"": ""attention_output""}",0,1
ruler_fwe_16k:0351,ruler_fwe_16k,KP_ELIGIBLE_167,true,F00,0.6666666666666666,1.0,0.01051897183060646,true,true,false,false,false,false,"{""closure_level"": ""L3"", ""layer"": 0, ""max_abs_diff"": 0.015625, ""region"": ""INCOMPLETE_PROMPT_TAIL"", ""relative_l2_diff"": 0.002608933486044407, ""tensor"": ""mlp_output""}",0,0
ruler_vt_16k:0070,ruler_vt_16k,KP_ELIGIBLE_167,true,F10,0.6,0.6,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",1,0
ruler_vt_16k:0199,ruler_vt_16k,KP_ELIGIBLE_167,true,F00,0.4,0.6,0.007827743887901306,false,false,false,false,false,false,"{""closure_level"": ""L1"", ""layer"": 19, ""max_abs_diff"": 0.25, ""region"": ""FIRST_CONTINUATION_CHUNK"", ""relative_l2_diff"": 8.705351501703262e-05, ""tensor"": ""attention_output""}",0,0
ruler_vt_16k:0098,ruler_vt_16k,KP_ELIGIBLE_167,true,F00,1.0,1.0,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",0,0
ruler_qa_squad_16k:0305,ruler_qa_squad_16k,KP_ELIGIBLE_167,true,F01,0.0,1.0,0.006146030966192484,false,false,false,false,false,false,"{""closure_level"": ""L1"", ""layer"": 7, ""max_abs_diff"": 0.00390625, ""region"": ""FIRST_CONTINUATION_CHUNK"", ""relative_l2_diff"": 7.303164602490142e-05, ""tensor"": ""attention_output""}",0,1
ruler_vt_16k:0226,ruler_vt_16k,KP_ELIGIBLE_167,true,F01,0.4,0.8,0.0036996372509747744,false,false,false,false,false,false,"{""closure_level"": ""L1"", ""layer"": 1, ""max_abs_diff"": 0.0009765625, ""region"": ""FIRST_CONTINUATION_CHUNK"", ""relative_l2_diff"": 2.9489083317457698e-05, ""tensor"": ""attention_output""}",0,1
ruler_vt_16k:0352,ruler_vt_16k,KP_ELIGIBLE_167,true,F10,0.8,0.8,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",1,0
ruler_vt_16k:0240,ruler_vt_16k,KP_ELIGIBLE_167,true,F11,1.0,1.0,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",1,1
ruler_fwe_16k:0017,ruler_fwe_16k,KP_ELIGIBLE_167,true,F00,0.6666666666666666,1.0,0.005617569200694561,true,true,false,false,false,false,"{""closure_level"": ""L3"", ""layer"": 0, ""max_abs_diff"": 0.015625, ""region"": ""INCOMPLETE_PROMPT_TAIL"", ""relative_l2_diff"": 0.002810095436871052, ""tensor"": ""mlp_output""}",0,0
ruler_vt_16k:0140,ruler_vt_16k,KP_ELIGIBLE_167,true,F01,0.2,0.8,0.005358384922146797,false,false,false,false,false,false,"{""closure_level"": ""L1"", ""layer"": 7, ""max_abs_diff"": 0.00390625, ""region"": ""FIRST_CONTINUATION_CHUNK"", ""relative_l2_diff"": 9.635932656237856e-06, ""tensor"": ""attention_output""}",0,1
ruler_vt_16k:0445,ruler_vt_16k,KP_ELIGIBLE_167,true,F11,0.8,0.8,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",1,1
ruler_vt_16k:0470,ruler_vt_16k,KP_ELIGIBLE_167,true,F00,0.8,0.8,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",0,0
ruler_fwe_16k:0372,ruler_fwe_16k,KP_ELIGIBLE_167,true,F11,0.6666666666666666,0.6666666666666666,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",1,1
ruler_vt_16k:0045,ruler_vt_16k,KP_ELIGIBLE_167,true,F11,0.8,0.8,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",1,1
ruler_qa_squad_16k:0085,ruler_qa_squad_16k,KP_ELIGIBLE_167,true,F00,1.0,1.0,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",0,0
ruler_qa_hotpotqa_16k:0059,ruler_qa_hotpotqa_16k,KP_ELIGIBLE_167,true,F11,1.0,1.0,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",1,1
ruler_niah_multivalue_16k:0288,ruler_niah_multivalue_16k,KP_ELIGIBLE_167,true,F01,1.0,1.0,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",0,1
ruler_niah_multikey_3_16k:0253,ruler_niah_multikey_3_16k,KP_ELIGIBLE_167,true,F10,1.0,1.0,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",1,0
ruler_vt_16k:0454,ruler_vt_16k,KP_ELIGIBLE_167,true,F01,1.0,1.0,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",0,1
ruler_fwe_16k:0402,ruler_fwe_16k,KP_ELIGIBLE_167,true,F01,0.6666666666666666,1.0,0.004896689672023058,false,false,false,false,false,false,"{""closure_level"": ""L1"", ""layer"": 13, ""max_abs_diff"": 0.125, ""region"": ""FIRST_CONTINUATION_CHUNK"", ""relative_l2_diff"": 0.00021749167353846133, ""tensor"": ""attention_output""}",0,1
ruler_niah_multikey_3_16k:0464,ruler_niah_multikey_3_16k,KP_ELIGIBLE_167,true,F10,1.0,1.0,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",1,0
ruler_qa_squad_16k:0472,ruler_qa_squad_16k,KP_ELIGIBLE_167,true,F10,1.0,1.0,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",1,0
ruler_vt_16k:0065,ruler_vt_16k,KP_ELIGIBLE_167,true,F01,0.4,1.0,0.00758818443864584,false,false,false,false,false,false,"{""closure_level"": ""L1"", ""layer"": 19, ""max_abs_diff"": 0.25, ""region"": ""FIRST_CONTINUATION_CHUNK"", ""relative_l2_diff"": 8.289495599456131e-05, ""tensor"": ""attention_output""}",0,1
ruler_vt_16k:0063,ruler_vt_16k,KP_ELIGIBLE_167,true,F00,1.0,1.0,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",0,0
ruler_vt_16k:0194,ruler_vt_16k,KP_ELIGIBLE_167,true,F10,0.8,0.8,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",1,0
ruler_vt_16k:0237,ruler_vt_16k,KP_ELIGIBLE_167,true,F01,0.8,0.8,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",0,1
ruler_fwe_16k:0260,ruler_fwe_16k,KP_ELIGIBLE_167,true,F11,1.0,1.0,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",1,1
ruler_qa_hotpotqa_16k:0023,ruler_qa_hotpotqa_16k,KP_ELIGIBLE_167,true,F10,1.0,1.0,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",1,0
ruler_qa_hotpotqa_16k:0118,ruler_qa_hotpotqa_16k,KP_ELIGIBLE_167,true,F00,1.0,1.0,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",0,0
ruler_qa_squad_16k:0056,ruler_qa_squad_16k,KP_ELIGIBLE_167,true,F10,1.0,1.0,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",1,0
ruler_vt_16k:0499,ruler_vt_16k,KP_ELIGIBLE_167,true,F00,0.8,0.8,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",0,0
ruler_qa_hotpotqa_16k:0337,ruler_qa_hotpotqa_16k,KP_ELIGIBLE_167,true,F10,0.0,1.0,0.009549983777105808,true,true,false,false,false,false,"{""closure_level"": ""L3"", ""layer"": 6, ""max_abs_diff"": 0.03125, ""region"": ""INCOMPLETE_PROMPT_TAIL"", ""relative_l2_diff"": 0.002836514264345169, ""tensor"": ""mlp_output""}",1,0
ruler_vt_16k:0381,ruler_vt_16k,KP_ELIGIBLE_167,true,F11,0.8,0.8,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",1,1
ruler_vt_16k:0279,ruler_vt_16k,KP_ELIGIBLE_167,true,F01,1.0,1.0,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",0,1
ruler_niah_multivalue_16k:0060,ruler_niah_multivalue_16k,KP_ELIGIBLE_167,true,F11,1.0,1.0,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",1,1
ruler_vt_16k:0272,ruler_vt_16k,KP_ELIGIBLE_167,true,F11,0.8,0.8,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",1,1
ruler_niah_multikey_3_16k:0220,ruler_niah_multikey_3_16k,KP_ELIGIBLE_167,true,F01,1.0,1.0,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",0,1
ruler_vt_16k:0194,ruler_vt_16k,KP_ELIGIBLE_167,true,F00,0.8,0.8,0.0,true,true,true,true,true,true,"{""closure_level"": ""NONE_OBSERVED"", ""layer"": null, ""region"": ""NONE_OBSERVED"", ""tensor"": null}",0,0
ruler_fwe_16k:0472,ruler_fwe_16k,KP_ELIGIBLE_167,true,F00,0.6666666666666666,1.0,0.007936407811939716,false,false,false,false,false,false,"{""closure_level"": ""L1"", ""layer"": 1, ""max_abs_diff"": 0.00390625, ""region"": ""FIRST_CONTINUATION_CHUNK"", ""relative_l2_diff"": 0.0001459158957004547, ""tensor"": ""attention_output""}",0,0
ruler_niah_multikey_3_16k:0108,ruler_niah_multikey_3_16k,KP_ELIGIBLE_167,true,F00,0.0,1.0,0.00442510936409235,true,true,false,false,false,false,"{""closure_level"": ""L3"", ""layer"": 6, ""max_abs_diff"": 0.015625, ""region"": ""INCOMPLETE_PROMPT_TAIL"", ""relative_l2_diff"": 0.0026126487646251917, ""tensor"": ""mlp_output""}",0,0
