sample_id,task_id,A,B,tau,sequence,score,prediction_hash,full_schedule_hash,observed_update_calls,generation_update_count,seconds
ruler_qa_hotpotqa_16k:0383,ruler_qa_hotpotqa_16k_0383__r160,L24,L0,1,L24|L0|L0|L0|L0|L0,0.0,f1e1b448ec5487ba6acd3a546b8a0d69bc62c0254e78566b636c7bd344602f05,a1ffabc1a389d03ec4dc5fe42667ac3588aa7c61e2e7111920441a1b43c8aae6,6,0,8.108
ruler_qa_hotpotqa_16k:0383,ruler_qa_hotpotqa_16k_0383__r160,L24,L0,2,L24|L24|L0|L0|L0|L0,0.0,f1e1b448ec5487ba6acd3a546b8a0d69bc62c0254e78566b636c7bd344602f05,5a09b8980183e5b51520972eb93111a8584019823cbb45de0d3fda7d8f996ad4,6,0,8.113
ruler_qa_hotpotqa_16k:0383,ruler_qa_hotpotqa_16k_0383__r160,L24,L0,3,L24|L24|L24|L0|L0|L0,0.0,f1e1b448ec5487ba6acd3a546b8a0d69bc62c0254e78566b636c7bd344602f05,446dd85f3039b5092668fe3a0a2febf8a38c504aa546e274cf483ebaf68f4100,6,0,8.112
ruler_qa_hotpotqa_16k:0383,ruler_qa_hotpotqa_16k_0383__r160,L24,L0,4,L24|L24|L24|L24|L0|L0,0.0,f1e1b448ec5487ba6acd3a546b8a0d69bc62c0254e78566b636c7bd344602f05,813be6de4e32a14583bc067b5393ebbe418dbdec725ccb65c0111ea5fbf40a4c,6,0,8.103
ruler_qa_hotpotqa_16k:0383,ruler_qa_hotpotqa_16k_0383__r160,L24,L0,5,L24|L24|L24|L24|L24|L0,0.0,f1e1b448ec5487ba6acd3a546b8a0d69bc62c0254e78566b636c7bd344602f05,18fada969b97ef719f1a1ed6cc7485af4b9b2c963dd70bc0b080e85df58a66bb,6,0,8.103
ruler_qa_hotpotqa_16k:0383,ruler_qa_hotpotqa_16k_0383__r160,L24,L6,1,L24|L6|L6|L6|L6|L6,0.0,f1e1b448ec5487ba6acd3a546b8a0d69bc62c0254e78566b636c7bd344602f05,9ead5a7971e017623bc65418ecb8ea5b9bed537d56499bad680bead013310ed6,6,0,8.097
ruler_qa_hotpotqa_16k:0383,ruler_qa_hotpotqa_16k_0383__r160,L24,L6,2,L24|L24|L6|L6|L6|L6,0.0,f1e1b448ec5487ba6acd3a546b8a0d69bc62c0254e78566b636c7bd344602f05,aee2673d449791945f2c476c92191d3aada34a562620cd08a04eeb0e54bb3c02,6,0,8.094
ruler_qa_hotpotqa_16k:0383,ruler_qa_hotpotqa_16k_0383__r160,L24,L6,3,L24|L24|L24|L6|L6|L6,1.0,2e3415f10a78e9133c5a7295e340fa7c67f2d3c947f9d38e10b6b75ea07affac,2fda658144232cc058b7ca66c74e3f94034b61962f6a86ff104bed5ad5aae1ed,6,0,8.091
ruler_qa_hotpotqa_16k:0383,ruler_qa_hotpotqa_16k_0383__r160,L24,L6,4,L24|L24|L24|L24|L6|L6,0.0,f1e1b448ec5487ba6acd3a546b8a0d69bc62c0254e78566b636c7bd344602f05,83bc1a2cd5deb2a6693e183a0fd1bee82f1e6d9ad2624cecfae37372671e0d89,6,0,8.087
ruler_qa_hotpotqa_16k:0383,ruler_qa_hotpotqa_16k_0383__r160,L24,L6,5,L24|L24|L24|L24|L24|L6,0.0,f1e1b448ec5487ba6acd3a546b8a0d69bc62c0254e78566b636c7bd344602f05,3a19b75648133eaea8656ef3b2b8ea67ba07300c52dd89a9080e1403916eadcd,6,0,8.088
ruler_qa_hotpotqa_16k:0383,ruler_qa_hotpotqa_16k_0383__r160,L24,L12,1,L24|L12|L12|L12|L12|L12,0.0,f1e1b448ec5487ba6acd3a546b8a0d69bc62c0254e78566b636c7bd344602f05,efec46438b123e8444826e0d976534833ee63c003400d09de411e9580c6db635,6,0,8.092
ruler_qa_hotpotqa_16k:0383,ruler_qa_hotpotqa_16k_0383__r160,L24,L12,2,L24|L24|L12|L12|L12|L12,0.0,f1e1b448ec5487ba6acd3a546b8a0d69bc62c0254e78566b636c7bd344602f05,33d881a69f3d1163f174a0731426f78e75bb5f83f52d87e64cabd0207379d5ae,6,0,8.085
ruler_qa_hotpotqa_16k:0383,ruler_qa_hotpotqa_16k_0383__r192,L24,L12,3,L24|L24|L24|L12|L12|L12,0.0,f1e1b448ec5487ba6acd3a546b8a0d69bc62c0254e78566b636c7bd344602f05,52fee004839c8c74529323b174de86f7cd883c527425b2f62cc37239ad1224c5,6,0,7.992
ruler_qa_hotpotqa_16k:0383,ruler_qa_hotpotqa_16k_0383__r192,L24,L12,4,L24|L24|L24|L24|L12|L12,0.0,f1e1b448ec5487ba6acd3a546b8a0d69bc62c0254e78566b636c7bd344602f05,2b1956584b87340d75f126b9c3e0306dac6d1ff94b894822833bbb053cb9da43,6,0,8.018
ruler_qa_hotpotqa_16k:0383,ruler_qa_hotpotqa_16k_0383__r192,L24,L12,5,L24|L24|L24|L24|L24|L12,0.0,f1e1b448ec5487ba6acd3a546b8a0d69bc62c0254e78566b636c7bd344602f05,eea4e240b27b9300500b78cfae4e20cb2a7603b2a90b76cf83fc98fc609ed621,6,0,8.024
ruler_qa_hotpotqa_16k:0383,ruler_qa_hotpotqa_16k_0383__r192,L24,L18,1,L24|L18|L18|L18|L18|L18,0.0,f1e1b448ec5487ba6acd3a546b8a0d69bc62c0254e78566b636c7bd344602f05,1ca1a9d38bf84c1c04730d09d97fbab9d72c0b47b78d0e3da45247be55db1732,6,0,8.054
ruler_qa_hotpotqa_16k:0383,ruler_qa_hotpotqa_16k_0383__r192,L24,L18,2,L24|L24|L18|L18|L18|L18,0.0,f1e1b448ec5487ba6acd3a546b8a0d69bc62c0254e78566b636c7bd344602f05,28c138662e8698903bfef30c4fadabb3148eb2c1851a8bfcb66046ce9707e142,6,0,8.074
ruler_qa_hotpotqa_16k:0383,ruler_qa_hotpotqa_16k_0383__r192,L24,L18,3,L24|L24|L24|L18|L18|L18,0.0,f1e1b448ec5487ba6acd3a546b8a0d69bc62c0254e78566b636c7bd344602f05,779f1549d8c87ad48c8b81ea0d724733f6bc3b6f8dd5a858bf7f46d5e3749002,6,0,8.093
ruler_qa_hotpotqa_16k:0383,ruler_qa_hotpotqa_16k_0383__r192,L24,L18,4,L24|L24|L24|L24|L18|L18,0.0,f1e1b448ec5487ba6acd3a546b8a0d69bc62c0254e78566b636c7bd344602f05,f1f3da43773698de555047de45b4af806d35e71643699b08046d6612dc53c34c,6,0,8.105
ruler_qa_hotpotqa_16k:0383,ruler_qa_hotpotqa_16k_0383__r192,L24,L18,5,L24|L24|L24|L24|L24|L18,0.0,f1e1b448ec5487ba6acd3a546b8a0d69bc62c0254e78566b636c7bd344602f05,d53c43451ef12d7335848a30cfef2f61ff574a305b1482febde391690d626eff,6,0,8.130
ruler_qa_hotpotqa_16k:0383,ruler_qa_hotpotqa_16k_0383__r192,L24,L30,1,L24|L30|L30|L30|L30|L30,0.0,f1e1b448ec5487ba6acd3a546b8a0d69bc62c0254e78566b636c7bd344602f05,2da77fa0545b3a6507c7a4e1a8ece7043c9f5d125ca871b3a680e514178c815b,6,0,8.153
ruler_qa_hotpotqa_16k:0383,ruler_qa_hotpotqa_16k_0383__r192,L24,L30,2,L24|L24|L30|L30|L30|L30,0.0,f1e1b448ec5487ba6acd3a546b8a0d69bc62c0254e78566b636c7bd344602f05,9205c397e28640618ca8862d4cb6f00d06418a4102397e678ee535837ad4e798,6,0,8.170
ruler_qa_hotpotqa_16k:0383,ruler_qa_hotpotqa_16k_0383__r192,L24,L30,3,L24|L24|L24|L30|L30|L30,0.0,f1e1b448ec5487ba6acd3a546b8a0d69bc62c0254e78566b636c7bd344602f05,135edfcb8b92da32ed0ff511e116cb6788471fb885c2bc00b23bf73f8aa85ffa,6,0,8.215
ruler_qa_hotpotqa_16k:0383,ruler_qa_hotpotqa_16k_0383__r192,L24,L30,4,L24|L24|L24|L24|L30|L30,0.0,f1e1b448ec5487ba6acd3a546b8a0d69bc62c0254e78566b636c7bd344602f05,90da2c3bf3deb1d42a169ac6155aff150e4ce05827fd2ebd04ab588456089c96,6,0,8.237
ruler_qa_hotpotqa_16k:0383,ruler_qa_hotpotqa_16k_0383__r192,L24,L30,5,L24|L24|L24|L24|L24|L30,0.0,f1e1b448ec5487ba6acd3a546b8a0d69bc62c0254e78566b636c7bd344602f05,378957f2a360d1349ab2952d6e4b9d7c674b8906460976032f1ae8ab5c0de851,6,0,8.255
ruler_qa_hotpotqa_16k:0383,ruler_qa_hotpotqa_16k_0383__r192,L24,ALL,1,L24|ALL|ALL|ALL|ALL|ALL,0.0,f1e1b448ec5487ba6acd3a546b8a0d69bc62c0254e78566b636c7bd344602f05,eeaae1b5cf5e1c4777113a2500c7a79c3d1e32a68bd995bb0a308e1a4b330aec,31,0,8.594
ruler_qa_hotpotqa_16k:0383,ruler_qa_hotpotqa_16k_0383__r192,L24,ALL,2,L24|L24|ALL|ALL|ALL|ALL,1.0,2e3415f10a78e9133c5a7295e340fa7c67f2d3c947f9d38e10b6b75ea07affac,c21c4aae0ac64c37da97084c23742f994e32e19fb8fbad120c399af99510e4ae,26,0,8.522
ruler_qa_hotpotqa_16k:0383,ruler_qa_hotpotqa_16k_0383__r192,L24,ALL,3,L24|L24|L24|ALL|ALL|ALL,0.0,f1e1b448ec5487ba6acd3a546b8a0d69bc62c0254e78566b636c7bd344602f05,44ae5ffd9a4ffde43deb0aa7276c5af358adef5bae465590fd80b353af39f02d,21,0,8.458
ruler_qa_hotpotqa_16k:0383,ruler_qa_hotpotqa_16k_0383__r192,L24,ALL,4,L24|L24|L24|L24|ALL|ALL,0.0,f1e1b448ec5487ba6acd3a546b8a0d69bc62c0254e78566b636c7bd344602f05,ae885fb34d24854d6984e4af40985be650bd2c4954df169e03cfada1781f7206,16,0,8.386
ruler_qa_hotpotqa_16k:0383,ruler_qa_hotpotqa_16k_0383__r192,L24,ALL,5,L24|L24|L24|L24|L24|ALL,0.0,f1e1b448ec5487ba6acd3a546b8a0d69bc62c0254e78566b636c7bd344602f05,8571b5c415fba330a62a32d2be9aeb79860fb11b320aedea2d9f0cf4a92f74ae,11,0,8.310
ruler_qa_hotpotqa_16k:0383,ruler_qa_hotpotqa_16k_0383__r192,L30,OFF,1,L30|OFF|OFF|OFF|OFF|OFF,0.0,f1e1b448ec5487ba6acd3a546b8a0d69bc62c0254e78566b636c7bd344602f05,f29fdbaf5d2a5c3138c90ecafe216cb612779a1e426108c24f57e1cf65ea283a,1,0,8.174
ruler_qa_hotpotqa_16k:0383,ruler_qa_hotpotqa_16k_0383__r192,L30,OFF,2,L30|L30|OFF|OFF|OFF|OFF,0.0,f1e1b448ec5487ba6acd3a546b8a0d69bc62c0254e78566b636c7bd344602f05,b6e56a3359ff910e1319e937bbe559d0d62b8445de7262e4cdad7253f4789374,2,0,8.179
ruler_qa_hotpotqa_16k:0383,ruler_qa_hotpotqa_16k_0383__r192,L30,OFF,3,L30|L30|L30|OFF|OFF|OFF,0.0,f1e1b448ec5487ba6acd3a546b8a0d69bc62c0254e78566b636c7bd344602f05,35c93eff6b3e0dd7cacb5466bfb24be8499c53e3731ba4e1bed78c9067f799dd,3,0,8.190
ruler_qa_hotpotqa_16k:0383,ruler_qa_hotpotqa_16k_0383__r192,L30,OFF,4,L30|L30|L30|L30|OFF|OFF,0.0,f1e1b448ec5487ba6acd3a546b8a0d69bc62c0254e78566b636c7bd344602f05,036ad6b6e150783d81da70a899ece682dcb34955be6f72d967084c3eb2cf6f59,4,0,8.196
ruler_qa_hotpotqa_16k:0383,ruler_qa_hotpotqa_16k_0383__r192,L30,OFF,5,L30|L30|L30|L30|L30|OFF,0.0,f1e1b448ec5487ba6acd3a546b8a0d69bc62c0254e78566b636c7bd344602f05,4c3b79b738a41d5e431af43407a80784f91842f45ca8ca8b515745d361d0f2d4,5,0,8.217
ruler_qa_hotpotqa_16k:0383,ruler_qa_hotpotqa_16k_0383__r192,L30,L0,1,L30|L0|L0|L0|L0|L0,0.0,f1e1b448ec5487ba6acd3a546b8a0d69bc62c0254e78566b636c7bd344602f05,a7c57a1b65d0dd70da7fe0fa862261e0b4b2b666abbef3765212c655cd0f2445,6,0,8.215
ruler_qa_hotpotqa_16k:0383,ruler_qa_hotpotqa_16k_0383__r192,L30,L0,2,L30|L30|L0|L0|L0|L0,0.0,f1e1b448ec5487ba6acd3a546b8a0d69bc62c0254e78566b636c7bd344602f05,39ff5a530510eab16bf518e867ffd4e9e161a78acc81febb708887aca9b011cd,6,0,8.217
ruler_qa_hotpotqa_16k:0383,ruler_qa_hotpotqa_16k_0383__r192,L30,L0,3,L30|L30|L30|L0|L0|L0,0.0,f1e1b448ec5487ba6acd3a546b8a0d69bc62c0254e78566b636c7bd344602f05,60d5053ee7a5d034ec96b38558151c4e9021cbd9f0b1f334ae04c56bd46e95f7,6,0,8.212
ruler_qa_hotpotqa_16k:0383,ruler_qa_hotpotqa_16k_0383__r192,L30,L0,4,L30|L30|L30|L30|L0|L0,0.0,f1e1b448ec5487ba6acd3a546b8a0d69bc62c0254e78566b636c7bd344602f05,3535d5a523df7354f20b3f2580178e155174a1d290142176723dca9c8e06790f,6,0,8.213
ruler_qa_hotpotqa_16k:0383,ruler_qa_hotpotqa_16k_0383__r192,L30,L0,5,L30|L30|L30|L30|L30|L0,0.0,f1e1b448ec5487ba6acd3a546b8a0d69bc62c0254e78566b636c7bd344602f05,46787a2dd54d79f8ab67e914a4ef963d5574c1292c8faa97457c4dc0f80735be,6,0,8.210
ruler_qa_hotpotqa_16k:0383,ruler_qa_hotpotqa_16k_0383__r192,L30,L6,1,L30|L6|L6|L6|L6|L6,0.0,f1e1b448ec5487ba6acd3a546b8a0d69bc62c0254e78566b636c7bd344602f05,30ea9f83d86c397215de50f8c4559f98214c43d355b03a3025cd98dad8959b56,6,0,8.212
ruler_qa_hotpotqa_16k:0383,ruler_qa_hotpotqa_16k_0383__r192,L30,L6,2,L30|L30|L6|L6|L6|L6,0.0,f1e1b448ec5487ba6acd3a546b8a0d69bc62c0254e78566b636c7bd344602f05,e4960d8fa36e8e738ea89a552e7d669008d786d1e63fb44638faf28b4d8b2206,6,0,8.207
ruler_qa_hotpotqa_16k:0383,ruler_qa_hotpotqa_16k_0383__r192,L30,L6,3,L30|L30|L30|L6|L6|L6,1.0,2e3415f10a78e9133c5a7295e340fa7c67f2d3c947f9d38e10b6b75ea07affac,ef411eb3541dd41f341716d5a24694d51f0b814e1b92c8ab1ce7955cd277d6a4,6,0,8.208
ruler_qa_hotpotqa_16k:0383,ruler_qa_hotpotqa_16k_0383__r192,L30,L6,4,L30|L30|L30|L30|L6|L6,0.0,f1e1b448ec5487ba6acd3a546b8a0d69bc62c0254e78566b636c7bd344602f05,850eb09b31d534dc6f82a2b4abae3b93a885de00dae56e69071d38ed0ea69194,6,0,8.211
ruler_qa_hotpotqa_16k:0383,ruler_qa_hotpotqa_16k_0383__r224,L30,L6,5,L30|L30|L30|L30|L30|L6,0.0,f1e1b448ec5487ba6acd3a546b8a0d69bc62c0254e78566b636c7bd344602f05,051abfd95cde1e056746815c0f2fe37815b8b3c0f37900f209865619854975c4,6,0,8.082
ruler_qa_hotpotqa_16k:0383,ruler_qa_hotpotqa_16k_0383__r224,L30,L12,1,L30|L12|L12|L12|L12|L12,0.0,f1e1b448ec5487ba6acd3a546b8a0d69bc62c0254e78566b636c7bd344602f05,42709eb8aa088f78f17db8cf49c9d8b2ea54aa5d85ae779d8bbe1a7674d9db3e,6,0,8.125
ruler_qa_hotpotqa_16k:0383,ruler_qa_hotpotqa_16k_0383__r224,L30,L12,2,L30|L30|L12|L12|L12|L12,0.0,f1e1b448ec5487ba6acd3a546b8a0d69bc62c0254e78566b636c7bd344602f05,44ab95f46fd77dbfc6adbe0bc20f277b80c852f36256c1ece8df83c669b30b28,6,0,8.127
ruler_qa_hotpotqa_16k:0383,ruler_qa_hotpotqa_16k_0383__r224,L30,L12,3,L30|L30|L30|L12|L12|L12,0.0,f1e1b448ec5487ba6acd3a546b8a0d69bc62c0254e78566b636c7bd344602f05,7984a2f0cf38538da3a9c78d0c767e9c7b520848a0ad4105239937575de49ff0,6,0,8.174
ruler_qa_hotpotqa_16k:0383,ruler_qa_hotpotqa_16k_0383__r224,L30,L12,4,L30|L30|L30|L30|L12|L12,0.0,f1e1b448ec5487ba6acd3a546b8a0d69bc62c0254e78566b636c7bd344602f05,d0e17ec164ddbb4cb5ab765b98b2bb9707e9d1982ff0926c4a336cc9817f0616,6,0,8.191
ruler_qa_hotpotqa_16k:0383,ruler_qa_hotpotqa_16k_0383__r224,L30,L12,5,L30|L30|L30|L30|L30|L12,0.0,f1e1b448ec5487ba6acd3a546b8a0d69bc62c0254e78566b636c7bd344602f05,e1da84148948dedd42c43a9633e88f1d33b9cf145040357797447c0e52534434,6,0,8.234
ruler_qa_hotpotqa_16k:0383,ruler_qa_hotpotqa_16k_0383__r224,L30,L18,1,L30|L18|L18|L18|L18|L18,0.0,f1e1b448ec5487ba6acd3a546b8a0d69bc62c0254e78566b636c7bd344602f05,98b7811786cdda0052c3ee627d14241aae7a6ab946e619adc0880c31a663e690,6,0,8.256
ruler_qa_hotpotqa_16k:0383,ruler_qa_hotpotqa_16k_0383__r224,L30,L18,2,L30|L30|L18|L18|L18|L18,0.0,f1e1b448ec5487ba6acd3a546b8a0d69bc62c0254e78566b636c7bd344602f05,b985c0c209e50d3c4dada177ce59ad3e0a1a25cd6db352b9316ade07a5a37c44,6,0,8.274
ruler_qa_hotpotqa_16k:0383,ruler_qa_hotpotqa_16k_0383__r224,L30,L18,3,L30|L30|L30|L18|L18|L18,0.0,f1e1b448ec5487ba6acd3a546b8a0d69bc62c0254e78566b636c7bd344602f05,5a9b14038e732ae7a0c9f0261f3ab35d67770a755c4f64b5295b8ff4a6117580,6,0,8.286
ruler_qa_hotpotqa_16k:0383,ruler_qa_hotpotqa_16k_0383__r224,L30,L18,4,L30|L30|L30|L30|L18|L18,0.0,f1e1b448ec5487ba6acd3a546b8a0d69bc62c0254e78566b636c7bd344602f05,d82861542155ff1a59b50f611d7b71eae498634bde41e7372b326505765310e5,6,0,8.291
ruler_qa_hotpotqa_16k:0383,ruler_qa_hotpotqa_16k_0383__r224,L30,L18,5,L30|L30|L30|L30|L30|L18,0.0,f1e1b448ec5487ba6acd3a546b8a0d69bc62c0254e78566b636c7bd344602f05,0d7c2cf91b853d1230c80948b8d9573b6410d3f085e8a0f4ddc97f37188fabab,6,0,8.295
ruler_qa_hotpotqa_16k:0383,ruler_qa_hotpotqa_16k_0383__r224,L30,L24,1,L30|L24|L24|L24|L24|L24,0.0,f1e1b448ec5487ba6acd3a546b8a0d69bc62c0254e78566b636c7bd344602f05,77a45f398fe16c8fe280467d2b9dd99f3d40bf4a818581f0eb177ce1fe418972,6,0,8.303
ruler_qa_hotpotqa_16k:0383,ruler_qa_hotpotqa_16k_0383__r224,L30,L24,2,L30|L30|L24|L24|L24|L24,0.0,f1e1b448ec5487ba6acd3a546b8a0d69bc62c0254e78566b636c7bd344602f05,7e1f809c590e64e2eaa2fb2771a2bf3f03023bb2789052c5458da037913c625a,6,0,8.303
ruler_qa_hotpotqa_16k:0383,ruler_qa_hotpotqa_16k_0383__r224,L30,L24,3,L30|L30|L30|L24|L24|L24,0.0,f1e1b448ec5487ba6acd3a546b8a0d69bc62c0254e78566b636c7bd344602f05,14a93e8dd97b38f9215cc199165636f330071a4cc084dfc6341c1fdf70bfcd98,6,0,8.302
ruler_qa_hotpotqa_16k:0383,ruler_qa_hotpotqa_16k_0383__r224,L30,L24,4,L30|L30|L30|L30|L24|L24,0.0,f1e1b448ec5487ba6acd3a546b8a0d69bc62c0254e78566b636c7bd344602f05,f54a3603fbd4e47c49288c0399e5e778817e42351697c6b72e36c465a8a336d3,6,0,8.294
ruler_qa_hotpotqa_16k:0383,ruler_qa_hotpotqa_16k_0383__r224,L30,L24,5,L30|L30|L30|L30|L30|L24,0.0,f1e1b448ec5487ba6acd3a546b8a0d69bc62c0254e78566b636c7bd344602f05,a19fde606671764cabda33cf5b6b289d82daca39e1c3a580567b353ed337a309,6,0,8.305
ruler_qa_hotpotqa_16k:0383,ruler_qa_hotpotqa_16k_0383__r224,L30,ALL,1,L30|ALL|ALL|ALL|ALL|ALL,1.0,2e3415f10a78e9133c5a7295e340fa7c67f2d3c947f9d38e10b6b75ea07affac,6ba1e8cd3b453726db612d24e3c49ec6bd160332e1fce008cab51cb8e88fb373,31,0,8.642
ruler_qa_hotpotqa_16k:0383,ruler_qa_hotpotqa_16k_0383__r224,L30,ALL,2,L30|L30|ALL|ALL|ALL|ALL,1.0,2e3415f10a78e9133c5a7295e340fa7c67f2d3c947f9d38e10b6b75ea07affac,822b59f3d3e499ad94b187f9486137d9ffe6c5bd1bc0d4585c7151daeae257e7,26,0,8.568
ruler_qa_hotpotqa_16k:0383,ruler_qa_hotpotqa_16k_0383__r224,L30,ALL,3,L30|L30|L30|ALL|ALL|ALL,0.0,f1e1b448ec5487ba6acd3a546b8a0d69bc62c0254e78566b636c7bd344602f05,6d802b977161d10f677e3b9ab692578f152e96670d8b04dd24f8af4fa5f55e53,21,0,8.496
ruler_qa_hotpotqa_16k:0383,ruler_qa_hotpotqa_16k_0383__r224,L30,ALL,4,L30|L30|L30|L30|ALL|ALL,0.0,f1e1b448ec5487ba6acd3a546b8a0d69bc62c0254e78566b636c7bd344602f05,1eade9e9fb88ac050b63774d5a7f697d8157b473449b8c3fc1e4d44f48988de2,16,0,8.426
ruler_qa_hotpotqa_16k:0383,ruler_qa_hotpotqa_16k_0383__r224,L30,ALL,5,L30|L30|L30|L30|L30|ALL,0.0,f1e1b448ec5487ba6acd3a546b8a0d69bc62c0254e78566b636c7bd344602f05,86c2bc5db6021b4bfb090d3a810df1d8cb3479b1c860a7dd1fbfb1af793e1b34,11,0,8.363
ruler_qa_hotpotqa_16k:0383,ruler_qa_hotpotqa_16k_0383__r224,ALL,OFF,1,ALL|OFF|OFF|OFF|OFF|OFF,0.0,f1e1b448ec5487ba6acd3a546b8a0d69bc62c0254e78566b636c7bd344602f05,1f4e0269b9cd86e049b995baad6330399689ccaa263c02dc5414d6dc0279b98c,6,0,8.287
ruler_qa_hotpotqa_16k:0383,ruler_qa_hotpotqa_16k_0383__r224,ALL,OFF,2,ALL|ALL|OFF|OFF|OFF|OFF,0.0,f1e1b448ec5487ba6acd3a546b8a0d69bc62c0254e78566b636c7bd344602f05,33854ab8c1dc842af2564c2d46c6aa34fdc44087949a61c75d16ded53c03de2b,12,0,8.371
ruler_qa_hotpotqa_16k:0383,ruler_qa_hotpotqa_16k_0383__r224,ALL,OFF,3,ALL|ALL|ALL|OFF|OFF|OFF,0.0,f1e1b448ec5487ba6acd3a546b8a0d69bc62c0254e78566b636c7bd344602f05,5c24d1949affce94d1df8cae72c706cb0273ceae7bd4da648e38d8b2ada91cd0,18,0,8.448
ruler_qa_hotpotqa_16k:0383,ruler_qa_hotpotqa_16k_0383__r224,ALL,OFF,4,ALL|ALL|ALL|ALL|OFF|OFF,1.0,2e3415f10a78e9133c5a7295e340fa7c67f2d3c947f9d38e10b6b75ea07affac,19fbbc1ad2fa26b2b558b8fe90f4d6f00a0129d4943ee8e6fd7904dc9a754e14,24,0,8.536
ruler_qa_hotpotqa_16k:0383,ruler_qa_hotpotqa_16k_0383__r224,ALL,OFF,5,ALL|ALL|ALL|ALL|ALL|OFF,0.0,f1e1b448ec5487ba6acd3a546b8a0d69bc62c0254e78566b636c7bd344602f05,ac2161820d41d8c8c1e4c02425ad61f0b3fa1bec231a64967ce7cd461bb2e456,30,0,8.619
ruler_qa_hotpotqa_16k:0383,ruler_qa_hotpotqa_16k_0383__r224,ALL,L0,1,ALL|L0|L0|L0|L0|L0,0.0,f1e1b448ec5487ba6acd3a546b8a0d69bc62c0254e78566b636c7bd344602f05,e91ad2edd27d62e09c58eede190bf16df398b76ab6d9411c4474f1d5382d79bb,11,0,8.350
ruler_qa_hotpotqa_16k:0383,ruler_qa_hotpotqa_16k_0383__r224,ALL,L0,2,ALL|ALL|L0|L0|L0|L0,0.0,f1e1b448ec5487ba6acd3a546b8a0d69bc62c0254e78566b636c7bd344602f05,3ed566c798a4c169ef780d9905f379763a218026c1698891e78e4835bbed3f66,16,0,8.410
ruler_qa_hotpotqa_16k:0383,ruler_qa_hotpotqa_16k_0383__r224,ALL,L0,3,ALL|ALL|ALL|L0|L0|L0,0.0,f1e1b448ec5487ba6acd3a546b8a0d69bc62c0254e78566b636c7bd344602f05,4ba13609675a84d4a36bef8fe90aa1517cb1c612d365d72471f8c77c9d036a18,21,0,8.490
ruler_qa_hotpotqa_16k:0383,ruler_qa_hotpotqa_16k_0383__r224,ALL,L0,4,ALL|ALL|ALL|ALL|L0|L0,0.0,f1e1b448ec5487ba6acd3a546b8a0d69bc62c0254e78566b636c7bd344602f05,50a1652d7e4e8da027515fd5ce5fbdf28b9c74d225400e1ce529688a4d6bf5bc,26,0,8.554
ruler_qa_hotpotqa_16k:0383,ruler_qa_hotpotqa_16k_0383__r224,ALL,L0,5,ALL|ALL|ALL|ALL|ALL|L0,0.0,f1e1b448ec5487ba6acd3a546b8a0d69bc62c0254e78566b636c7bd344602f05,14aaaccd94a280537338dbd34fe7e807c9699052e7cedac48f0cba83a9406e0b,31,0,8.658
ruler_qa_hotpotqa_16k:0383,ruler_qa_hotpotqa_16k_0383__r224,ALL,L6,1,ALL|L6|L6|L6|L6|L6,0.0,f1e1b448ec5487ba6acd3a546b8a0d69bc62c0254e78566b636c7bd344602f05,6ca7ab9f5f52f8dbfc8e1ce853bf131df6550bbf7d7a8cd7ff926dbaf19b8192,11,0,8.393
ruler_qa_hotpotqa_16k:0383,ruler_qa_hotpotqa_16k_0383__r256,ALL,L6,2,ALL|ALL|L6|L6|L6|L6,0.0,f1e1b448ec5487ba6acd3a546b8a0d69bc62c0254e78566b636c7bd344602f05,deca951867d777d948688482457af5a309fe2e6f607af3b876517aff4e949dd5,16,0,8.287
ruler_qa_hotpotqa_16k:0383,ruler_qa_hotpotqa_16k_0383__r256,ALL,L6,3,ALL|ALL|ALL|L6|L6|L6,0.0,f1e1b448ec5487ba6acd3a546b8a0d69bc62c0254e78566b636c7bd344602f05,0c16008df830ff531a3896e5edfe3e0cf7647b8a7fa61728efec911309a978e3,21,0,8.396
ruler_qa_hotpotqa_16k:0383,ruler_qa_hotpotqa_16k_0383__r256,ALL,L6,4,ALL|ALL|ALL|ALL|L6|L6,1.0,2e3415f10a78e9133c5a7295e340fa7c67f2d3c947f9d38e10b6b75ea07affac,1d61499af5076921441a64e8cc8b6b88c2db106b6a927f6f3bfd4a5afa27be88,26,0,8.488
ruler_qa_hotpotqa_16k:0383,ruler_qa_hotpotqa_16k_0383__r256,ALL,L6,5,ALL|ALL|ALL|ALL|ALL|L6,0.0,f1e1b448ec5487ba6acd3a546b8a0d69bc62c0254e78566b636c7bd344602f05,418603b65a0fb8377845e09aa5ed2634e42d6648a0808c09d5f79aede90ce1c3,31,0,8.589
ruler_qa_hotpotqa_16k:0383,ruler_qa_hotpotqa_16k_0383__r256,ALL,L12,1,ALL|L12|L12|L12|L12|L12,0.0,f1e1b448ec5487ba6acd3a546b8a0d69bc62c0254e78566b636c7bd344602f05,2cf6644dec086993426b420751363274faddd35c1ca93f630d559cd4b78970c8,11,0,8.333
ruler_qa_hotpotqa_16k:0383,ruler_qa_hotpotqa_16k_0383__r256,ALL,L12,2,ALL|ALL|L12|L12|L12|L12,1.0,2e3415f10a78e9133c5a7295e340fa7c67f2d3c947f9d38e10b6b75ea07affac,8dfb895c186909f8e0b1455fd823a02b9e7a0419281488880313e8f6f8953efe,16,0,8.409
